Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
CASH,4,4,31.94,147.72,Shipping on time,0,3,Women's Apparel,Phoenix,EE. UU.,XXXXXXXXX,Linda,12566,Lee,XXXXXXXXX,Corporate,FL,2248 Sample Street,36468,3,Apparel,-51.46005788,106.52026626,Pacific Asia,Addis Ababa,Emiratos Árabes,12566,11/1/2018 19:43,98123,191,6,0.12,201438,49.99,0.242,3,131.97,149.97,31.94,West Asia,VA,SUSPECTED_FRAUD,30051,191,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,11/5/2018 19:43,Standard Class
DEBIT,3,4,55.01,169.9,Advance shipping,0,73,Shop By Sport,Caguas,EE. UU.,XXXXXXXXX,Daniel,18095,Hendricks,XXXXXXXXX,Home Office,AZ,1388 Sample Street,12526,73,Fan Shop,37.38264124,157.43935584,LATAM,Lima,Argelia,18095,11/1/2018 15:09,98124,502,12.5,0.25,201439,49.99,0.3668,4,149.97,199.96,55.01,Central America,GA,ON_HOLD,26489,502,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,11/4/2018 15:09,Standard Class
DEBIT,5,2,37.01,152.51,Late delivery,1,44,Men's Footwear,San Antonio,EE. UU.,XXXXXXXXX,Frank,10113,Roberts,XXXXXXXXX,Corporate,FL,7148 Sample Street,54296,44,Footwear,-33.40771396,-21.96586461,Africa,Shanghai,Ghana,10113,11/1/2018 01:02,98125,627,7,0.1,201440,69.99,0.2938,2,125.98,139.98,37.01,West Africa,VA,PROCESSING,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,11/6/2018 01:02,First Class
CASH,4,3,137.61,253.32,Late delivery,1,73,Shop By Sport,San Antonio,EE. UU.,XXXXXXXXX,Samuel,14217,Carter,XXXXXXXXX,Corporate,IL,7396 Sample Street,26564,73,Fan Shop,7.5348586,142.80395144,LATAM,Johannesburg,Países Bajos,14217,11/1/2018 16:21,98126,403,24,0.08,201441,299.99,0.4986,1,275.99,299.99,137.61,Central America,CO,CLOSED,86313,403,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,299.99,0,11/5/2018 16:21,Second Class
DEBIT,6,3,235.32,819.66,Late delivery,1,73,Water Sports,San Juan,Puerto Rico,XXXXXXXXX,Aaron,8369,Williams,XXXXXXXXX,Home Office,PR,4165 Sample Street,903,73,Fan Shop,29.30657704,-7.84056479,LATAM,Casablanca,Bangladesh,8369,11/1/2018 23:01,98127,365,32,0.16,201442,199.99,0.3502,4,671.97,799.96,235.32,Caribbean,NY,PROCESSING,,365,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,11/7/2018 23:01,Second Class
PAYMENT,3,1,-2.57,104.83,Late delivery,1,22,Fishing,Carolina,EE. UU.,XXXXXXXXX,Andrew,19774,Perez,XXXXXXXXX,Consumer,OH,3900 Sample Street,93818,22,Outdoors,62.13506569,-102.85384664,USCA,Stockholm,Senegal,19774,11/1/2018 12:05,98128,810,6,0.12,201443,49.99,-0.0292,2,87.98,99.98,-2.57,East of USA,NJ,PROCESSING,97083,810,22,,http://images.acmesports.sports/Fishing,Fishing,49.99,0,11/4/2018 12:05,Same Day
DEBIT,4,3,71.37,232.01,Late delivery,1,44,Men's Footwear,Bronx,EE. UU.,XXXXXXXXX,Walter,5194,Lopez,XXXXXXXXX,Corporate,AZ,9441 Sample Street,41288,44,Footwear,64.00067338,-169.12907715,Pacific Asia,Managua,Finlandia,5194,11/1/2018 02:44,98129,403,7,0.1,201444,69.99,0.3777,3,188.97,209.97,71.37,Oceania,MA,PAYMENT_REVIEW,,403,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,11/5/2018 02:44,Second Class
CASH,1,1,111.97,289.47,Shipping on time,0,73,Shop By Sport,Caguas,EE. UU.,XXXXXXXXX,Kevin,10692,Torres,XXXXXXXXX,Home Office,OH,2540 Sample Street,53484,73,Fan Shop,-53.47688054,-34.21639182,Europe,Seoul,Cuba,10692,11/1/2018 22:28,98130,365,45,0.15,201445,299.99,0.4391,1,254.99,299.99,111.97,Southern Europe,PA,PAYMENT_REVIEW,67885,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,299.99,0,11/2/2018 22:28,Same Day
PAYMENT,6,3,1.27,60.93,Late delivery,1,73,Sporting Goods,Los Angeles,EE. UU.,XXXXXXXXX,Juan,19071,Young,XXXXXXXXX,Home Office,CA,8758 Sample Street,74980,73,Fan Shop,7.13886802,112.24883966,Pacific Asia,Warsaw,Francia,19071,11/1/2018 04:14,98131,403,1.2,0.04,201446,29.99,0.0221,2,57.58,59.98,1.27,West Asia,NC,PROCESSING,,403,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,29.99,0,11/7/2018 04:14,Second Class
PAYMENT,4,3,13.91,274.82,Late delivery,1,73,Cleats,Carolina,Puerto Rico,XXXXXXXXX,Henry,16924,Allen,XXXXXXXXX,Home Office,PR,8952 Sample Street,911,73,Fan Shop,-13.81696915,71.87342076,USCA,Lisbon,Guatemala,16924,11/1/2018 15:08,98132,810,8,0.08,201447,99.99,0.0504,3,275.97,299.97,13.91,Canada,,COMPLETE,,810,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,11/5/2018 15:08,Second Class
DEBIT,1,2,2.58,83.63,Advance shipping,0,3,Accessories,Brooklyn,EE. UU.,XXXXXXXXX,Jessica,11364,Garcia,XXXXXXXXX,Corporate,NJ,698 Sample Street,58220,3,Apparel,-46.57342655,-111.04006491,Africa,Nairobi,Estados Unidos,11364,11/1/2018 13:24,98133,403,2.4,0.08,201448,29.99,0.0312,3,82.77,89.97,2.58,Southern Africa,WA,PENDING,95706,403,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,11/2/2018 13:24,First Class
CASH,2,2,12.73,149.75,Shipping on time,0,3,Accessories,Ponce,Puerto Rico,XXXXXXXXX,Gerald,5265,Martinez,XXXXXXXXX,Consumer,PR,2066 Sample Street,933,3,Apparel,-20.66858526,-94.88575891,USCA,Helsinki,Marruecos,5265,11/1/2018 22:03,98134,191,2.8,0.08,201449,34.99,0.0989,4,128.76,139.96,12.73,South of  USA,IL,PENDING,,191,3,,http://images.acmesports.sports/Accessories,Accessories,34.99,0,11/3/2018 22:03,First Class
DEBIT,3,4,104,326.07,Advance shipping,0,22,Fishing,Arecibo,Puerto Rico,XXXXXXXXX,Andrew,16023,Brown,XXXXXXXXX,Consumer,PR,7101 Sample Street,966,22,Outdoors,-2.38789161,31.86022343,USCA,Shanghai,Sudáfrica,16023,11/1/2018 05:29,98135,365,4.5,0.05,201450,89.99,0.4055,3,256.47,269.97,104,South of  USA,VA,ON_HOLD,,365,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,11/4/2018 05:29,Standard Class
TRANSFER,5,2,121.52,312.56,Late delivery,1,44,Men's Footwear,Ponce,Puerto Rico,XXXXXXXXX,Terry,5407,Sanchez,XXXXXXXXX,Home Office,PR,742 Sample Street,941,44,Footwear,59.90024553,130.99281421,Pacific Asia,Melbourne,Argentina,5407,11/1/2018 01:17,98136,365,0,0,201451,99.99,0.4051,3,299.97,299.97,121.52,Southeast Asia,CO,PENDING,,365,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,11/6/2018 01:17,First Class
TRANSFER,3,4,48.22,371.82,Advance shipping,0,73,Cleats,Bronx,EE. UU.,XXXXXXXXX,Kevin,11171,Lee,XXXXXXXXX,Consumer,FL,3984 Sample Street,75254,73,Fan Shop,-54.3350803,-20.46625861,USCA,Kingston,Países Bajos,11171,11/1/2018 00:35,98137,810,5.2,0.04,201452,129.99,0.1288,3,374.37,389.97,48.22,South of  USA,VA,PAYMENT_REVIEW,86507,810,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,11/4/2018 00:35,Standard Class
TRANSFER,3,1,464.64,1654.89,Late delivery,1,73,Shop By Sport,Ponce,Puerto Rico,XXXXXXXXX,Charles,1008,Lopez,XXXXXXXXX,Corporate,PR,4863 Sample Street,987,73,Fan Shop,58.84367227,-52.92338121,Africa,Santiago,Indonesia,1008,11/1/2018 00:41,98138,502,40,0.08,201453,499.99,0.3367,3,1379.97,1499.97,464.64,North Africa,CA,PAYMENT_REVIEW,,502,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,11/4/2018 00:41,Same Day
PAYMENT,3,4,95.35,312.98,Advance shipping,0,44,Men's Footwear,Philadelphia,EE. UU.,XXXXXXXXX,Edward,5830,Mitchell,XXXXXXXXX,Consumer,NJ,7647 Sample Street,91081,44,Footwear,-34.21157296,-140.02915057,Pacific Asia,Lagos,Estados Unidos,5830,11/1/2018 23:32,98139,403,16,0.16,201454,99.99,0.2838,4,335.97,399.96,95.35,Oceania,CA,PENDING_PAYMENT,,403,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,11/4/2018 23:32,Standard Class
CASH,3,1,-50.34,853.88,Late delivery,1,73,Shop By Sport,Carolina,Puerto Rico,XXXXXXXXX,Anthony,18227,Johnson,XXXXXXXXX,Consumer,PR,1234 Sample Street,969,73,Fan Shop,-0.72898543,142.81901233,Europe,Guatemala City,Costa Rica,18227,11/1/2018 03:49,98140,403,45,0.15,201455,299.99,-0.0658,3,764.97,899.97,-50.34,Western Europe,NJ,SUSPECTED_FRAUD,,403,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,299.99,0,11/4/2018 03:49,Same Day
PAYMENT,3,1,34.68,113.29,Late delivery,1,73,Cleats,Arecibo,Puerto Rico,XXXXXXXXX,Anthony,19733,Lewis,XXXXXXXXX,Consumer,PR,9185 Sample Street,945,73,Fan Shop,-32.89760321,-111.45232379,Europe,Havana,China,19733,11/1/2018 06:33,98141,191,32.5,0.25,201456,129.99,0.3557,1,97.49,129.99,34.68,Northern Europe,MA,PROCESSING,,191,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,11/4/2018 06:33,Same Day
CASH,5,2,29.74,72.15,Late delivery,1,22,Camping & Hiking,Carolina,EE. UU.,XXXXXXXXX,Steven,17441,Tate,XXXXXXXXX,Corporate,OH,2024 Sample Street,89257,22,Outdoors,7.3191757,116.75064248,USCA,Buenos Aires,Turquía,17441,11/1/2018 04:44,98142,403,20,0.25,201457,79.99,0.4957,1,59.99,79.99,29.74,Canada,CA,PAYMENT_REVIEW,,403,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,11/6/2018 04:44,First Class
DEBIT,3,2,-39.6,1571.06,Late delivery,1,2,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Joe,3349,Scott,XXXXXXXXX,Corporate,PR,2545 Sample Street,961,2,Fitness,-51.6114384,-169.98701222,Africa,Athens,Países Bajos,3349,11/1/2018 05:13,98143,810,40,0.1,201458,399.99,-0.0275,4,1439.96,1599.96,-39.6,West Africa,AZ,ON_HOLD,,810,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,11/4/2018 05:13,First Class
TRANSFER,3,1,50.98,103.69,Late delivery,1,3,Women's Apparel,Philadelphia,EE. UU.,XXXXXXXXX,Kenneth,9045,Johnson,XXXXXXXXX,Consumer,WA,1356 Sample Street,14939,3,Apparel,2.43480263,18.57183614,LATAM,Amsterdam,Canadá,9045,11/1/2018 06:51,98144,365,6,0.1,201459,59.99,0.4721,2,107.98,119.98,50.98,Caribbean,OH,PENDING,,365,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,11/4/2018 06:51,Same Day
PAYMENT,3,4,91.76,232.13,Advance shipping,0,22,Fishing,Chicago,EE. UU.,XXXXXXXXX,Edward,17361,Gonzalez,XXXXXXXXX,Consumer,NC,7717 Sample Street,32907,22,Outdoors,-4.5873649,158.91652863,USCA,Bekasi,Italia,17361,11/1/2018 15:55,98145,403,2,0.04,201460,49.99,0.478,4,191.96,199.96,91.76,South of  USA,CO,CLOSED,,403,22,,http://images.acmesports.sports/Fishing,Fishing,49.99,0,11/4/2018 15:55,Standard Class
CASH,2,3,52.8,283.78,Advance shipping,0,73,Cleats,Brooklyn,EE. UU.,XXXXXXXXX,Daniel,13954,Brown,XXXXXXXXX,Consumer,AZ,2355 Sample Street,37585,73,Fan Shop,-26.3769232,119.44191409,USCA,Moscow,Ecuador,13954,11/1/2018 17:09,98146,365,5,0.05,201461,99.99,0.1853,3,284.97,299.97,52.8,US Center,OH,SUSPECTED_FRAUD,,365,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,11/3/2018 17:09,Second Class
PAYMENT,7,4,14.26,103.75,Late delivery,1,73,Cleats,New York,EE. UU.,XXXXXXXXX,Kevin,4824,Hall,XXXXXXXXX,Corporate,IL,7976 Sample Street,27269,73,Fan Shop,-41.93410202,-52.12314676,Europe,San Francisco,Canadá,4824,11/1/2018 14:22,98147,403,4,0.04,201462,99.99,0.1486,1,95.99,99.99,14.26,Northern Europe,,COMPLETE,38091,403,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,11/8/2018 14:22,Standard Class
PAYMENT,3,3,30.71,206.12,Shipping on time,0,3,Women's Apparel,San Juan,Puerto Rico,XXXXXXXXX,Mary,4324,Miller,XXXXXXXXX,Home Office,PR,8831 Sample Street,941,3,Apparel,-11.29951563,42.78521306,Pacific Asia,Dhaka,Sudán,4324,11/1/2018 18:18,98148,403,10,0.2,201463,49.99,0.192,4,159.97,199.96,30.71,South Asia,TX,CANCELED,,403,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,11/4/2018 18:18,Second Class
TRANSFER,7,4,-0.27,520.41,Late delivery,1,22,Camping & Hiking,Bayamón,EE. UU.,XXXXXXXXX,Karen,15958,Nguyen,XXXXXXXXX,Home Office,PA,1871 Sample Street,89993,22,Outdoors,-41.53048419,-169.17407869,USCA,Stockholm,México,15958,11/1/2018 21:06,98149,627,19.5,0.15,201464,129.99,-0.0006,4,441.97,519.96,-0.27,South of  USA,CA,PENDING_PAYMENT,,627,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,11/8/2018 21:06,Standard Class
DEBIT,4,4,458.2,910.84,Shipping on time,0,2,Cardio Equipment,Bayamón,EE. UU.,XXXXXXXXX,Orli,9593,Holloway,XXXXXXXXX,Home Office,NC,5272 Sample Street,67103,2,Fitness,-15.88609148,123.95953261,Europe,Istanbul,Uganda,9593,11/1/2018 12:40,98150,191,80,0.2,201465,399.99,0.4773,3,959.98,1199.97,458.2,Southern Europe,FL,CANCELED,,191,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,11/5/2018 12:40,Standard Class
DEBIT,1,2,63.4,207.36,Advance shipping,0,73,Shop By Sport,Bayamón,Puerto Rico,XXXXXXXXX,Walter,8171,Hendricks,XXXXXXXXX,Home Office,PR,6476 Sample Street,978,73,Fan Shop,-37.12587047,74.67600637,Africa,Seoul,Suecia,8171,11/1/2018 23:20,98151,502,6,0.12,201466,49.99,0.3603,4,175.96,199.96,63.4,East Africa,TX,PENDING,20461,502,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,11/2/2018 23:20,First Class
PAYMENT,4,3,24.6,53.37,Late delivery,1,73,Indoor/Outdoor Games,Chicago,EE. UU.,XXXXXXXXX,Joseph,8487,Hernandez,XXXXXXXXX,Home Office,NJ,4155 Sample Street,72090,73,Fan Shop,-27.95145844,-161.46696144,Europe,Townsville,Marruecos,8487,11/1/2018 07:40,98152,627,3.6,0.12,201467,29.99,0.4661,2,52.78,59.98,24.6,Western Europe,IL,PENDING,57916,627,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,11/5/2018 07:40,Second Class
