Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,1,0,25.04000092,250.3500061,Late delivery,1,65,Consumer Electronics,Los Angeles,EE. UU.,XXXXXXXXX,Adele,14575,Flowers,XXXXXXXXX,Consumer,CA,7422 Silver Carrefour,90043.0,10,Technology,33.98547363,-118.3382416,Europe,Elx,España,14575,10/29/2018 20:42,71022,1352,2.529999971,0.01,174337,252.8800049,0.100000001,1,252.8800049,250.3500061,25.04000092,Southern Europe,Valenciana,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,10/29/2018 20:42,Same Day
DEBIT,3,4,-4.940000057,129.9900055,Advance shipping,1,18,Men's Footwear,Hialeah,EE. UU.,XXXXXXXXX,Anthony,10390,Stevenson,XXXXXXXXX,Consumer,FL,4055 Fallen Log Village,33012.0,4,Apparel,25.86688042,-80.31456757,Europe,Celle,Alemania,10390,10/27/2018 02:10,67882,403,0.0,0.0,169715,129.9900055,-0.039999999,1,129.9900055,129.9900055,-4.940000057,Western Europe,Baja Sajonia,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,10/27/2018 02:10,Standard Class
CASH,1,0,-6.900000095,29.37000084,Late delivery,1,59,Books ,Caguas,Puerto Rico,XXXXXXXXX,Quyn,12536,Fuentes,XXXXXXXXX,Corporate,PR,4110 Silent Pointe ,725.0,8,Book Shop,18.27321625,-66.37059784,Europe,London,Reino Unido,12536,10/13/2018 20:02,68983,1346,1.710000038,0.059999999,172298,31.07999992,-0.239999995,1,31.07999992,29.37000084,-6.900000095,Northern Europe,Inglaterra,CLOSED,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books ,31.07999992,0,10/13/2018 20:02,Same Day
TRANSFER,4,4,64.34999847,247.5,Shipping on time,0,24,Women's Apparel,Goose Creek,EE. UU.,XXXXXXXXX,Ruth,11700,Smith,XXXXXXXXX,Consumer,SC,4255 Dusty Gate Walk,29445.0,5,Golf,32.96281815,-80.01170349,Europe,Sannois,Francia,11700,10/8/2018 05:03,66878,502,2.5,0.01,167186,50.0,0.25999999,5,250.0,247.5,64.34999847,Western Europe,Isla de Francia,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,10/8/2018 05:03,Standard Class
TRANSFER,2,1,1.149999976,10.15999985,Late delivery,1,61,CDs ,Huntington Beach,EE. UU.,XXXXXXXXX,Blossom,12859,Clay,XXXXXXXXX,Corporate,CA,3305 Foggy Vale ,92646.0,9,Discs Shop,33.66059876,-117.978447,Europe,Argenteuil,Francia,12859,10/16/2018 16:53,69306,1348,1.129999995,0.100000001,172621,11.28999996,0.109999999,1,11.28999996,10.15999985,1.149999976,Western Europe,Isla de Francia,PROCESSING,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,10/16/2018 16:53,First Class
PAYMENT,4,4,52.40000153,139.7200012,Shipping on time,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Hanna,18546,Kim,XXXXXXXXX,Consumer,PR,1777 Wishing Promenade,725.0,9,Discs Shop,18.2274437,-66.03704834,Pacific Asia,Sydney,Australia,18546,10/21/2018 00:18,74993,1354,24.65999985,0.150000006,178308,164.3800049,0.379999995,1,164.3800049,139.7200012,52.40000153,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,10/21/2018 00:18,Standard Class
CASH,4,2,0.0,127.3899994,Late delivery,1,18,Men's Footwear,Hyattsville,EE. UU.,XXXXXXXXX,Mary,3046,Newman,XXXXXXXXX,Consumer,MD,5578 Hazy River End,20783.0,4,Apparel,38.98765183,-76.98097229,Europe,Liverpool,Reino Unido,3046,10/27/2018 17:38,65148,403,2.599999905,0.02,162812,129.9900055,0.0,1,129.9900055,127.3899994,0.0,Northern Europe,Inglaterra,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,10/27/2018 17:38,Second Class
TRANSFER,6,2,-94.62999725,118.2900009,Shipping canceled,0,18,Men's Footwear,New Bedford,EE. UU.,XXXXXXXXX,Kyle,7300,Rodgers,XXXXXXXXX,Consumer,MA,5270 Bright Manor,2740.0,4,Apparel,41.6280365,-70.92701721,Europe,Rome,Italia,7300,10/3/2018 10:00,66265,403,11.69999981,0.090000004,165646,129.9900055,-0.800000012,1,129.9900055,118.2900009,-94.62999725,Southern Europe,Lacio,SUSPECTED_FRAUD,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,10/3/2018 10:00,Second Class
PAYMENT,6,2,31.15999985,163.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Helen,8789,Carroll,XXXXXXXXX,Consumer,PR,1497 Little Walk,725.0,7,Fan Shop,18.22245979,-66.37050629,Europe,London,Reino Unido,8789,10/2/2018 08:29,64640,1073,36.0,0.180000007,161568,199.9900055,0.189999998,1,199.9900055,163.9900055,31.15999985,Northern Europe,Inglaterra,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,10/2/2018 08:29,Second Class
DEBIT,4,4,-36.99000168,196.7700043,Shipping on time,0,17,Cleats,Marietta,EE. UU.,XXXXXXXXX,Mary,11807,Smith,XXXXXXXXX,Corporate,GA,7094 Pleasant Street,30067.0,4,Apparel,34.0723114,-84.30237579,Europe,Lyon,Francia,11807,10/18/2018 21:36,66293,365,43.18999863,0.180000007,165718,59.99000168,-0.189999998,5,239.9600067,196.7700043,-36.99000168,Western Europe,Auvernia-Ródano-Alpes,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,10/18/2018 21:36,Standard Class
PAYMENT,5,4,30.37999916,67.51999664,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Mari,16487,Shields,XXXXXXXXX,Corporate,PR,872 Quaking Bluff Freeway,725.0,11,Pet Shop,18.25551796,-66.0370636,Pacific Asia,Hobart,Australia,16487,10/18/2018 01:56,72934,1359,16.87999916,0.200000003,176249,84.40000153,0.449999988,1,84.40000153,67.51999664,30.37999916,Oceania,Tasmania,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,10/18/2018 01:56,Standard Class
DEBIT,4,2,76.48000336,203.9499969,Late delivery,1,76,Women's Clothing,Jamaica,EE. UU.,XXXXXXXXX,Lila,20566,Estes,XXXXXXXXX,Consumer,NY,2638 Clear Log Island,11435.0,4,Apparel,40.70252991,-73.8146286,Pacific Asia,Bhubaneswar,India,20566,10/18/2018 07:13,77013,1363,11.86999989,0.059999999,180328,215.8200073,0.379999995,1,215.8200073,203.9499969,76.48000336,South Asia,Odisha,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,10/18/2018 07:13,Second Class
DEBIT,2,2,127.3899994,363.980011,Shipping on time,0,45,Fishing,Houston,EE. UU.,XXXXXXXXX,Mary,5987,Smith,XXXXXXXXX,Consumer,TX,9795 Shady Pond Cove,77015.0,7,Fan Shop,29.7805748,-95.17199707,Europe,Hanover,Alemania,5987,10/31/2018 08:22,68046,1004,36.0,0.090000004,170116,399.980011,0.349999994,1,399.980011,363.980011,127.3899994,Western Europe,Baja Sajonia,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,10/31/2018 08:22,Second Class
TRANSFER,2,4,-738.5999756,447.6400146,Advance shipping,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Petra,14804,Callahan,XXXXXXXXX,Consumer,PR,952 Misty Brook Highlands,725.0,4,Apparel,18.29156685,-66.03704834,Europe,Hamburgo,Alemania,14804,10/20/2018 11:09,71251,1353,13.84000015,0.029999999,174566,461.480011,-1.649999976,1,461.480011,447.6400146,-738.5999756,Western Europe,Hamburgo,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,10/20/2018 11:09,Standard Class
CASH,2,1,36.27000046,116.9899979,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,11365,Wang,XXXXXXXXX,Corporate,PR,805 Colonial Prairie Turnabout,725.0,4,Apparel,18.28461838,-66.37059021,Europe,Saint-Malo,Francia,11365,10/10/2018 08:08,64951,403,13.0,0.100000001,162374,129.9900055,0.310000002,1,129.9900055,116.9899979,36.27000046,Western Europe,Bretaña,CLOSED,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,10/10/2018 08:08,First Class
PAYMENT,2,1,14.14999962,30.77000046,Late delivery,1,59,Books ,Wyoming,EE. UU.,XXXXXXXXX,Laurel,12667,Whitehead,XXXXXXXXX,Consumer,MI,2737 Jagged Byway ,49509.0,8,Book Shop,42.91418076,-85.72173309,Europe,Madrid,España,12667,10/10/2018 14:03,69114,1346,0.310000002,0.01,172429,31.07999992,0.460000008,1,31.07999992,30.77000046,14.14999962,Southern Europe,Madrid,PENDING_PAYMENT,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books ,31.07999992,0,10/10/2018 14:03,First Class
TRANSFER,6,2,90.91999817,206.6300049,Late delivery,1,70,Men's Clothing,Clovis,EE. UU.,XXXXXXXXX,Oprah,15948,Olsen,XXXXXXXXX,Consumer,CA,623 Tawny Creek Line,93611.0,4,Apparel,36.84196854,-119.6997757,Pacific Asia,Aksu,China,15948,10/8/2018 12:07,72395,1357,4.21999979,0.02,175710,210.8500061,0.439999998,1,210.8500061,206.6300049,90.91999817,Eastern Asia,Xinjiang Uygur,PENDING,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,10/8/2018 12:07,Second Class
DEBIT,3,4,11.02000046,49.63000107,Advance shipping,0,60,Baby ,Caguas,Puerto Rico,XXXXXXXXX,Whitney,17655,Holloway,XXXXXXXXX,Consumer,PR,3751 Heather Townline,725.0,4,Apparel,18.23672295,-66.0370636,Pacific Asia,Xi'an,China,17655,10/5/2018 22:13,74102,1347,9.449999809,0.159999996,177417,59.08000183,0.219999999,1,59.08000183,49.63000107,11.02000046,Eastern Asia,Shaanxi,COMPLETE,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,10/5/2018 22:13,Standard Class
PAYMENT,4,2,106.2399979,303.5400085,Late delivery,1,63,Children's Clothing,Morristown,EE. UU.,XXXXXXXXX,Ruth,13921,Oneal,XXXXXXXXX,Corporate,NJ,4369 Middle Willow Private,7960.0,4,Apparel,40.79858398,-74.4823761,Europe,Edinburgh,Reino Unido,13921,10/2/2018 14:56,70368,1350,53.5699997,0.150000006,173683,357.1000061,0.349999994,1,357.1000061,303.5400085,106.2399979,Northern Europe,Escocia,PENDING_PAYMENT,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,10/2/2018 14:56,Second Class
TRANSFER,3,4,-3.569999933,254.9400024,Advance shipping,0,69,Health and Beauty,Quincy,EE. UU.,XXXXXXXXX,Stella,18835,Cain,XXXXXXXXX,Home Office,MA,550 Amber Port,2169.0,12,Health and Beauty ,42.23906326,-71.00604248,Pacific Asia,Yakarta,Indonesia,18835,10/28/2018 19:39,75282,1356,38.09999847,0.129999995,178597,293.0400085,-0.01,1,293.0400085,254.9400024,-3.569999933,Southeast Asia,Yakarta,PENDING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,10/28/2018 19:39,Standard Class
DEBIT,3,2,3.640000105,48.5,Late delivery,1,24,Women's Apparel,Mililani,EE. UU.,XXXXXXXXX,Elizabeth,7863,Hodges,XXXXXXXXX,Home Office,HI,4542 Sunny Parade,96789.0,5,Golf,21.4479599,-158.016037,Europe,Coimbra,Portugal,7863,10/7/2018 11:18,66312,502,1.5,0.029999999,165748,50.0,0.079999998,1,50.0,48.5,3.640000105,Southern Europe,Coimbra,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,10/7/2018 11:18,Second Class
PAYMENT,6,2,2.49000001,248.9799957,Late delivery,1,43,Camping & Hiking,San Sebastian,Puerto Rico,XXXXXXXXX,Mary,3770,Johnson,XXXXXXXXX,Consumer,PR,2383 Crystal Panda Mount,685.0,7,Fan Shop,18.33710861,-66.99221802,Europe,Eastbourne,Reino Unido,3770,10/28/2018 14:48,68265,957,51.0,0.170000002,170672,299.980011,0.01,1,299.980011,248.9799957,2.49000001,Northern Europe,Inglaterra,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,10/28/2018 14:48,Second Class
DEBIT,2,1,102.9499969,263.9700012,Late delivery,1,9,Cardio Equipment,Encinitas,EE. UU.,XXXXXXXXX,Tiffany,5177,Hughes,XXXXXXXXX,Home Office,CA,7486 Cozy End,92024.0,3,Footwear,33.04647064,-117.2896729,Europe,Ulm,Alemania,5177,10/2/2018 12:19,64889,191,36.0,0.119999997,162200,99.98999786,0.389999986,3,299.9700012,263.9700012,102.9499969,Western Europe,Baden-Wurtemberg,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,10/2/2018 12:19,First Class
DEBIT,5,4,-95.86000061,426.0599976,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Rebecca,15397,Vega,XXXXXXXXX,Corporate,PR,2568 Heather Grove,725.0,6,Outdoors,18.27260971,-66.03705597,Pacific Asia,Melbourne,Australia,15397,10/17/2018 13:45,71844,1355,106.5199966,0.200000003,175159,532.5800171,-0.230000004,1,532.5800171,426.0599976,-95.86000061,Oceania,Victoria,ON_HOLD,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,10/17/2018 13:45,Standard Class
DEBIT,5,4,39.08000183,79.76000214,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Yolanda,16587,Lyons,XXXXXXXXX,Consumer,PR,4251 Sleepy View Alley,725.0,11,Pet Shop,18.2786808,-66.0370636,Pacific Asia,Yangzhou,China,16587,10/17/2018 09:05,73034,1359,4.639999866,0.059999999,176349,84.40000153,0.49000001,1,84.40000153,79.76000214,39.08000183,Eastern Asia,Jiangsu,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,10/17/2018 09:05,Standard Class
CASH,2,4,27.29000092,136.4400024,Advance shipping,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Florence,15074,Faulkner,XXXXXXXXX,Corporate,PR,7334 Merry Maze,725.0,9,Discs Shop,18.27973747,-66.0370636,Europe,Eindhoven,Países Bajos,15074,10/20/2018 09:45,71521,1354,27.94000053,0.170000002,174836,164.3800049,0.200000003,1,164.3800049,136.4400024,27.29000092,Western Europe,Brabante Septentrional,CLOSED,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,10/20/2018 09:45,Standard Class
