Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,5,2,0.0,245.2899933,Shipping canceled,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Ciara,14447,Benjamin,XXXXXXXXX,Consumer,PR,1607 Noble Prairie Place,725.0,10,Technology,18.26708984,-66.03705597,Europe,Nantes,Francia,14447,11/16/2018 17:22,70894,1352,7.590000153,0.029999999,174209,252.8800049,0.0,1,252.8800049,245.2899933,0.0,Western Europe,Países del Loira,CANCELED,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/16/2018 17:22,Second Class
TRANSFER,2,4,18.12000084,38.56000137,Shipping canceled,0,75,Video Games,Columbus,EE. UU.,XXXXXXXXX,Yvette,19844,Lynch,XXXXXXXXX,Consumer,OH,599 Stony Pike,43207.0,9,Discs Shop,39.92808151,-82.98953247,Pacific Asia,Pekín,China,19844,11/19/2018 12:28,76291,1362,1.190000057,0.029999999,179606,39.75,0.469999999,1,39.75,38.56000137,18.12000084,Eastern Asia,Pekín,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,11/19/2018 12:28,Standard Class
TRANSFER,4,4,56.70000076,283.480011,Shipping on time,0,43,Camping & Hiking,New Bedford,EE. UU.,XXXXXXXXX,Michael,960,Mcdonald,XXXXXXXXX,Consumer,MA,7002 Blue Place,2740.0,7,Fan Shop,41.66638184,-70.93328095,Europe,Zeist,Países Bajos,960,11/22/2018 13:12,65048,957,16.5,0.059999999,162585,299.980011,0.200000003,1,299.980011,283.480011,56.70000076,Western Europe,Utrecht,PENDING,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/22/2018 13:12,Standard Class
DEBIT,0,0,15.56000042,34.58000183,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Echo,19890,Sexton,XXXXXXXXX,Consumer,PR,5292 Cinder Elk Moor,725.0,9,Discs Shop,18.23950005,-66.0370636,Pacific Asia,Chennai,India,19890,11/13/2018 13:31,76337,1362,5.170000076,0.129999995,179652,39.75,0.449999988,1,39.75,34.58000183,15.56000042,South Asia,Tamil Nadu,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,11/13/2018 13:31,Same Day
TRANSFER,0,0,-1069.969971,1395.0,Shipping on time,0,64,Computers,Caguas,Puerto Rico,XXXXXXXXX,Sage,14196,Pruitt,XXXXXXXXX,Corporate,PR,8396 High Corners,725.0,10,Technology,18.28136253,-66.03704834,Europe,West Bromwich,Reino Unido,14196,11/15/2018 23:50,70643,1351,105.0,0.07,173958,1500.0,-0.769999981,1,1500.0,1395.0,-1069.969971,Northern Europe,Inglaterra,PROCESSING,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,11/15/2018 23:50,Same Day
TRANSFER,4,4,24.29999924,78.37999725,Shipping canceled,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Rose,8127,Anderson,XXXXXXXXX,Corporate,PR,3930 Cozy Byway,725.0,5,Golf,18.27364349,-66.37052155,Europe,Strasbourg,Francia,8127,11/17/2018 00:47,66618,627,1.600000024,0.02,166522,39.99000168,0.310000002,2,79.98000336,78.37999725,24.29999924,Western Europe,Alsacia-Champaña-Ardenas-Lorena,SUSPECTED_FRAUD,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,11/17/2018 00:47,Standard Class
TRANSFER,2,4,17.95000076,203.9499969,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Jennifer,20404,Houston,XXXXXXXXX,Consumer,PR,6245 Silent Heath,725.0,4,Apparel,18.27407646,-66.03705597,Pacific Asia,Mount Gambier,Australia,20404,11/22/2018 10:33,76851,1363,11.86999989,0.059999999,180166,215.8200073,0.090000004,1,215.8200073,203.9499969,17.95000076,Oceania,Australia del Sur,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,11/22/2018 10:33,Standard Class
CASH,6,4,37.72999954,139.7200012,Late delivery,1,67,DVDs,Fayetteville,EE. UU.,XXXXXXXXX,Stella,15058,Bowers,XXXXXXXXX,Home Office,NC,1214 Red Estates,28314.0,9,Discs Shop,35.06275177,-79.00574493,Europe,Chester,Reino Unido,15058,11/5/2018 09:46,71505,1354,24.65999985,0.150000006,174820,164.3800049,0.270000011,1,164.3800049,139.7200012,37.72999954,Northern Europe,Inglaterra,CLOSED,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/5/2018 09:46,Standard Class
DEBIT,2,1,2.049999952,205.0,Late delivery,1,24,Women's Apparel,New York,EE. UU.,XXXXXXXXX,Robert,4289,Smith,XXXXXXXXX,Consumer,NY,3309 Merry Falls,10040.0,5,Golf,40.85889053,-73.93106842,Europe,Illkirch-Graffenstaden,Francia,4289,11/15/2018 09:02,68176,502,45.0,0.180000007,170452,50.0,0.01,5,250.0,205.0,2.049999952,Western Europe,Alsacia-Champaña-Ardenas-Lorena,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,11/15/2018 09:02,First Class
TRANSFER,2,2,-36.38999939,156.1600037,Shipping on time,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Kylynn,15209,Cote,XXXXXXXXX,Home Office,PR,2544 Honey Rise Loop,725.0,9,Discs Shop,18.29193497,-66.0370636,Pacific Asia,Raipur,India,15209,11/11/2018 00:57,71656,1354,8.220000267,0.050000001,174971,164.3800049,-0.230000004,1,164.3800049,156.1600037,-36.38999939,South Asia,Rajastán,PENDING,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/11/2018 00:57,Second Class
PAYMENT,2,1,-4.650000095,185.9900055,Late delivery,1,48,Water Sports,San Diego,EE. UU.,XXXXXXXXX,Robert,9128,Smith,XXXXXXXXX,Corporate,CA,8773 Dewy Blossom Line,92129.0,7,Fan Shop,32.77582169,-117.1399307,Europe,Paris,Francia,9128,11/9/2018 05:45,65933,1073,14.0,0.07,164771,199.9900055,-0.029999999,1,199.9900055,185.9900055,-4.650000095,Western Europe,Isla de Francia,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,11/9/2018 05:45,First Class
CASH,6,4,-931.6599731,527.25,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Kimberly,15358,Haley,XXXXXXXXX,Consumer,PR,7449 Sleepy Edge,725.0,6,Outdoors,18.21050644,-66.03704834,Pacific Asia,Leshan,China,15358,11/7/2018 02:59,71805,1355,5.329999924,0.01,175120,532.5800171,-1.769999981,1,532.5800171,527.25,-931.6599731,Eastern Asia,Sichuan,CLOSED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/7/2018 02:59,Standard Class
DEBIT,4,4,5.949999809,297.4899902,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,5216,Pitts,XXXXXXXXX,Corporate,PR,2459 Old Pine Boulevard,725.0,7,Fan Shop,18.23713303,-66.37050629,Europe,Leeuwarden,Países Bajos,5216,11/17/2018 00:45,67463,1059,52.5,0.150000006,168641,349.9899902,0.02,1,349.9899902,297.4899902,5.949999809,Western Europe,Frisia,COMPLETE,,1059,48,,http://images.acmesports.sports/Pelican+Maverick+100X+Kayak,Pelican Maverick 100X Kayak,349.9899902,0,11/17/2018 00:45,Standard Class
DEBIT,2,1,18.44000053,245.8099976,Late delivery,1,73,Sporting Goods,Honolulu,EE. UU.,XXXXXXXXX,Carolyn,16757,Shepherd,XXXXXXXXX,Corporate,HI,1066 Hidden Green,96818.0,2,Fitness,21.343153,-157.906601,Pacific Asia,Yakarta,Indonesia,16757,11/19/2018 11:38,73204,1360,81.94000244,0.25,176519,327.75,0.079999998,1,327.75,245.8099976,18.44000053,Southeast Asia,Yakarta,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,11/19/2018 11:38,First Class
DEBIT,5,4,13.47999954,41.47999954,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Shirley,976,Henson,XXXXXXXXX,Consumer,PR,4778 Little Creek Bay,725.0,7,Fan Shop,18.22757721,-66.04398346,Europe,Douai,Francia,976,11/21/2018 21:41,66894,1014,8.5,0.170000002,167227,49.97999954,0.330000013,1,49.97999954,41.47999954,13.47999954,Western Europe,Norte-Paso de Calais-Picardía,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,11/21/2018 21:41,Standard Class
DEBIT,2,1,21.05999947,53.99000168,Late delivery,1,17,Cleats,Miami,EE. UU.,XXXXXXXXX,Mary,9687,Mccormick,XXXXXXXXX,Consumer,FL,9040 Indian Corner,33161.0,4,Apparel,25.85790253,-80.19734192,Europe,Viena,Austria,9687,11/11/2018 01:38,66947,365,6.0,0.100000001,167348,59.99000168,0.389999986,1,59.99000168,53.99000168,21.05999947,Western Europe,Viena,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/11/2018 01:38,First Class
DEBIT,2,4,28.27000046,97.48999786,Advance shipping,0,18,Men's Footwear,Silver Spring,EE. UU.,XXXXXXXXX,Tiffany,5643,Caldwell,XXXXXXXXX,Consumer,MD,3632 Fallen Pioneer Isle,20904.0,4,Apparel,39.04636002,-76.98272705,Europe,Copenhagen,Dinamarca,5643,11/7/2018 02:58,66866,403,32.5,0.25,167144,129.9900055,0.289999992,1,129.9900055,97.48999786,28.27000046,Northern Europe,Región Capital,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,11/7/2018 02:58,Standard Class
DEBIT,4,4,-2.140000105,164.3800049,Shipping on time,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Hillary,15106,Walters,XXXXXXXXX,Corporate,PR,1682 Cozy Trail,725.0,9,Discs Shop,18.29654694,-66.0370636,Europe,Caen,Francia,15106,11/18/2018 04:10,71553,1354,0.0,0.0,174868,164.3800049,-0.01,1,164.3800049,164.3800049,-2.140000105,Western Europe,Normandía,ON_HOLD,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/18/2018 04:10,Standard Class
TRANSFER,6,4,44.13000107,126.0899963,Late delivery,0,18,Men's Footwear,Costa Mesa,EE. UU.,XXXXXXXXX,Kevin,5876,Smith,XXXXXXXXX,Corporate,CA,9843 Indian Passage,92627.0,4,Apparel,33.64226151,-117.9133224,Europe,Reggio nell'Emilia,Italia,5876,11/1/2018 19:04,67385,403,3.900000095,0.029999999,168428,129.9900055,0.349999994,1,129.9900055,126.0899963,44.13000107,Southern Europe,Emilia-Romaña,PROCESSING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,11/1/2018 19:04,Standard Class
TRANSFER,2,2,122.6100006,250.2200012,Shipping on time,0,71,Music,Lake Forest,EE. UU.,XXXXXXXXX,Gillian,16184,Burt,XXXXXXXXX,Home Office,CA,7191 Cinder Woods,92630.0,9,Discs Shop,33.67146683,-117.6608505,Pacific Asia,Yakarta,Indonesia,16184,11/22/2018 05:11,72631,1358,10.43000031,0.039999999,175946,260.6499939,0.49000001,1,260.6499939,250.2200012,122.6100006,Southeast Asia,Yakarta,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,11/22/2018 05:11,Second Class
DEBIT,4,4,30.85000038,84.98999786,Shipping on time,0,9,Cardio Equipment,South Gate,EE. UU.,XXXXXXXXX,Betty,5213,Moore,XXXXXXXXX,Corporate,CA,9595 Lazy Link,90280.0,3,Footwear,33.93803024,-118.188324,Europe,Naples,Italia,5213,11/26/2018 17:42,68468,191,15.0,0.150000006,171195,99.98999786,0.360000014,1,99.98999786,84.98999786,30.85000038,Southern Europe,Campania,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/26/2018 17:42,Standard Class
DEBIT,5,4,13.0,51.99000168,Late delivery,1,60,Baby ,Caguas,Puerto Rico,XXXXXXXXX,Roanna,12752,Cervantes,XXXXXXXXX,Consumer,PR,5012 Rustic Fawn Circuit,725.0,4,Apparel,18.27383995,-66.0370636,Europe,London,Reino Unido,12752,11/22/2018 18:58,69199,1347,7.090000153,0.119999997,172514,59.08000183,0.25,1,59.08000183,51.99000168,13.0,Northern Europe,Inglaterra,COMPLETE,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,11/22/2018 18:58,Standard Class
DEBIT,2,1,11.55000019,32.99000168,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Amena,19995,Mcfadden,XXXXXXXXX,Consumer,PR,8421 Sunny Butterfly Trace,725.0,9,Discs Shop,18.24825287,-66.03705597,Pacific Asia,Taiping,Malasia,19995,11/10/2018 07:00,76442,1362,6.760000229,0.170000002,179757,39.75,0.349999994,1,39.75,32.99000168,11.55000019,Southeast Asia,Perak,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,11/10/2018 07:00,First Class
DEBIT,1,0,114.7300034,254.9400024,Late delivery,1,69,Health and Beauty,San Jose,EE. UU.,XXXXXXXXX,Cecilia,15726,Anthony,XXXXXXXXX,Home Office,CA,5582 Hazy Prairie Knoll,95148.0,12,Health and Beauty ,37.32554245,-121.7993469,Pacific Asia,Shashi,China,15726,11/15/2018 07:35,72173,1356,38.09999847,0.129999995,175488,293.0400085,0.449999988,1,293.0400085,254.9400024,114.7300034,Eastern Asia,Hubei,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/15/2018 07:35,Same Day
TRANSFER,2,4,92.05000305,278.9500122,Advance shipping,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Patricia,7215,Ruiz,XXXXXXXXX,Consumer,PR,7474 Grand Spring Falls,725.0,4,Apparel,18.20761681,-66.37049866,Europe,Hamburgo,Alemania,7215,11/19/2018 01:54,66146,365,21.0,0.07,165347,59.99000168,0.330000013,6,299.9500122,278.9500122,92.05000305,Western Europe,Hamburgo,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/19/2018 01:54,Standard Class
CASH,2,2,36.0699997,170.9700012,Shipping on time,1,17,Cleats,Dearborn,EE. UU.,XXXXXXXXX,Mary,9058,Ramos,XXXXXXXXX,Home Office,MI,7518 Noble Parkway,48126.0,4,Apparel,42.32353973,-83.17635346,Europe,Barakaldo,España,9058,11/30/2018 19:12,67216,365,9.0,0.050000001,167990,59.99000168,0.209999993,4,179.9700012,170.9700012,36.0699997,Southern Europe,País Vasco,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/30/2018 19:12,Second Class
DEBIT,5,4,142.9100037,310.6799927,Late delivery,1,63,Children's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Chiquita,13652,Levine,XXXXXXXXX,Home Office,PR,1141 Quiet Pathway,725.0,4,Apparel,18.23529434,-66.03705597,Europe,Boulogne-Billancourt,Francia,13652,11/13/2018 20:02,70099,1350,46.41999817,0.129999995,173414,357.1000061,0.460000008,1,357.1000061,310.6799927,142.9100037,Western Europe,Isla de Francia,COMPLETE,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,11/13/2018 20:02,Standard Class
TRANSFER,4,2,42.59999847,199.9799957,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,1720,Johnson,XXXXXXXXX,Corporate,PR,1108 Lost Campus,725.0,3,Footwear,18.2301712,-66.37063599,Europe,Corbeil-Essonnes,Francia,1720,11/10/2018 13:25,67438,191,0.0,0.0,168568,99.98999786,0.209999993,2,199.9799957,199.9799957,42.59999847,Western Europe,Isla de Francia,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/10/2018 13:25,Second Class
TRANSFER,6,4,7.039999962,79.98000336,Late delivery,1,29,Shop By Sport,Dallas,EE. UU.,XXXXXXXXX,Henry,10816,Turner,XXXXXXXXX,Consumer,TX,9674 Cinder Heights,75216.0,5,Golf,32.71627045,-96.76869202,Europe,Hamburgo,Alemania,10816,11/11/2018 05:02,66660,627,0.0,0.0,166618,39.99000168,0.090000004,2,79.98000336,79.98000336,7.039999962,Western Europe,Hamburgo,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,11/11/2018 05:02,Standard Class
TRANSFER,2,4,2.839999914,10.15999985,Advance shipping,0,74,Toys,Cincinnati,EE. UU.,XXXXXXXXX,Noelani,19674,Ramos,XXXXXXXXX,Home Office,OH,7573 Cozy Goose Road,45238.0,7,Fan Shop,39.13246918,-84.59480286,Pacific Asia,Darwin,Australia,19674,11/1/2018 20:38,76121,1361,1.379999995,0.119999997,179436,11.53999996,0.280000001,1,11.53999996,10.15999985,2.839999914,Oceania,Territorio del Norte,PROCESSING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,11/1/2018 20:38,Standard Class
PAYMENT,4,4,8.010000229,90.98999786,Shipping on time,0,16,As Seen on  TV!,New Haven,EE. UU.,XXXXXXXXX,Gregory,1325,Nelson,XXXXXXXXX,Consumer,CT,8271 Foggy Horse Inlet,6511.0,3,Footwear,42.34568787,-83.52059174,Europe,Klagenfurt,Austria,1325,11/16/2018 07:48,65568,359,9.0,0.090000004,163866,99.98999786,0.090000004,1,99.98999786,90.98999786,8.010000229,Western Europe,Carintia,PENDING_PAYMENT,,359,16,,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786,0,11/16/2018 07:48,Standard Class
TRANSFER,4,4,13.71000004,123.4899979,Shipping on time,1,18,Men's Footwear,Chicago,EE. UU.,XXXXXXXXX,Mary,2974,Fisher,XXXXXXXXX,Corporate,IL,7829 Easy Estates,60643.0,4,Apparel,41.52561569,-88.40119934,Europe,Cardiff,Reino Unido,2974,11/26/2018 18:21,67803,403,6.5,0.050000001,169510,129.9900055,0.109999999,1,129.9900055,123.4899979,13.71000004,Northern Europe,Gales,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,11/26/2018 18:21,Standard Class
CASH,4,2,2.130000114,33.79000092,Late delivery,1,75,Video Games,Spokane,EE. UU.,XXXXXXXXX,Tara,20321,Malone,XXXXXXXXX,Consumer,WA,9175 Hidden Falls,99205.0,9,Discs Shop,47.67959595,-117.4249268,Pacific Asia,Hobart,Australia,20321,11/6/2018 19:54,76768,1362,5.960000038,0.150000006,180083,39.75,0.059999999,1,39.75,33.79000092,2.130000114,Oceania,Tasmania,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,11/6/2018 19:54,Second Class
