Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,3,2,208.8000031,1305.0,Late delivery,1,64,Computers,Oxnard,EE. UU.,XXXXXXXXX,Callie,18090,Sims,XXXXXXXXX,Consumer,CA,3453 Thunder Robin Pines,93030.0,10,Technology,34.25106049,-119.1718369,Pacific Asia,Shenzhen,China,18090,8/10/2018 05:56,74537,1351,195.0,0.129999995,177852,1500.0,0.159999996,1,1500.0,1305.0,208.8000031,Eastern Asia,Guangdong,PROCESSING,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,8/10/2018 05:56,Second Class
PAYMENT,5,2,7.599999905,52.79000092,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Kevin,1754,Dixon,XXXXXXXXX,Corporate,PR,5103 Tawny Panda Dell,725.0,4,Apparel,18.28279114,-66.37059784,Europe,Duisburg,Alemania,1754,8/15/2018 05:16,66359,365,7.199999809,0.119999997,165883,59.99000168,0.140000001,1,59.99000168,52.79000092,7.599999905,Western Europe,Renania del Norte-Westfalia,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/15/2018 05:16,Second Class
DEBIT,2,2,6.300000191,83.97000122,Shipping on time,1,46,Indoor/Outdoor Games,Costa Mesa,EE. UU.,XXXXXXXXX,Mary,537,Cochran,XXXXXXXXX,Home Office,CA,4839 Merry Log Glen,92627.0,7,Fan Shop,33.65791321,-117.9047623,Europe,Birmingham,Reino Unido,537,8/17/2018 08:53,65241,1014,15.98999977,0.159999996,163038,49.97999954,0.079999998,2,99.95999908,83.97000122,6.300000191,Northern Europe,Inglaterra,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,8/17/2018 08:53,Second Class
PAYMENT,2,1,29.12000084,63.29999924,Late delivery,1,72,Pet Supplies,Weslaco,EE. UU.,XXXXXXXXX,Bell,19198,Monroe,XXXXXXXXX,Consumer,TX,9853 Thunder Downs,78596.0,11,Pet Shop,26.16252518,-97.98887634,Pacific Asia,Rangún,Myanmar (Birmania),19198,8/25/2018 01:54,75645,1359,21.10000038,0.25,178960,84.40000153,0.460000008,1,84.40000153,63.29999924,29.12000084,Southeast Asia,Rangún,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,8/25/2018 01:54,First Class
DEBIT,5,4,-38.79999924,193.9799957,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,9715,Smith,XXXXXXXXX,Home Office,PR,8906 Silver Link,725.0,3,Footwear,18.23178291,-66.37055206,Europe,Hamburgo,Alemania,9715,8/26/2018 23:24,67009,191,6.0,0.029999999,167499,99.98999786,-0.200000003,2,199.9799957,193.9799957,-38.79999924,Western Europe,Hamburgo,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,8/26/2018 23:24,Standard Class
PAYMENT,5,4,36.95999908,127.4499969,Late delivery,1,46,Indoor/Outdoor Games,Saint Paul,EE. UU.,XXXXXXXXX,Sarah,11926,Smith,XXXXXXXXX,Corporate,MN,4421 Stony Valley,55104.0,7,Fan Shop,44.96070862,-93.16983795,Europe,Bagnolet,Francia,11926,8/26/2018 19:34,68149,1014,22.48999977,0.150000006,170387,49.97999954,0.289999992,3,149.9400024,127.4499969,36.95999908,Western Europe,Isla de Francia,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,8/26/2018 19:34,Standard Class
DEBIT,2,4,91.16999817,193.9799957,Advance shipping,0,5,Lacrosse,Scottsdale,EE. UU.,XXXXXXXXX,Mary,1225,Smith,XXXXXXXXX,Corporate,AZ,1893 Shady Path,85254.0,2,Fitness,33.45067978,-111.9264069,Europe,Spijkenisse,Países Bajos,1225,8/8/2018 01:42,65471,78,6.0,0.029999999,163639,99.98999786,0.469999999,2,199.9799957,193.9799957,91.16999817,Western Europe,Holanda Meridional,COMPLETE,,78,5,,http://images.acmesports.sports/Nike+Kids%27+Grade+School+KD+VI+Basketball+Shoe,Nike Kids' Grade School KD VI Basketball Shoe,99.98999786,0,8/8/2018 01:42,Standard Class
TRANSFER,6,4,-1.75999999,27.96999931,Late delivery,1,59,Books ,Caguas,Puerto Rico,XXXXXXXXX,Adele,17568,Sharp,XXXXXXXXX,Consumer,PR,4545 Quaking Hickory Ledge,725.0,8,Book Shop,18.2700367,-66.03705597,Pacific Asia,Weifang,China,17568,8/15/2018 05:14,74015,1346,3.109999895,0.100000001,177330,31.07999992,-0.059999999,1,31.07999992,27.96999931,-1.75999999,Eastern Asia,Shandong,PROCESSING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books ,31.07999992,0,8/15/2018 05:14,Standard Class
PAYMENT,2,1,35.36000061,103.9899979,Late delivery,1,18,Men's Footwear,Moreno Valley,EE. UU.,XXXXXXXXX,Mary,9328,Perez,XXXXXXXXX,Home Office,CA,376 Golden Orchard,92553.0,4,Apparel,33.92159271,-117.263176,Europe,Bordeaux,Francia,9328,8/2/2018 11:24,67283,403,26.0,0.200000003,168153,129.9900055,0.340000004,1,129.9900055,103.9899979,35.36000061,Western Europe,Aquitania-Lemosín-Poitou-Charentes,PAYMENT_REVIEW,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,8/2/2018 11:24,First Class
TRANSFER,5,4,3.430000067,9.81000042,Late delivery,1,74,Toys,Watsonville,EE. UU.,XXXXXXXXX,Leila,16937,Lester,XXXXXXXXX,Consumer,CA,6049 Amber Deer Orchard,95076.0,7,Fan Shop,37.05044556,-121.7598801,Pacific Asia,Korba,India,16937,8/4/2018 09:40,73384,1361,1.730000019,0.150000006,176699,11.53999996,0.349999994,1,11.53999996,9.81000042,3.430000067,South Asia,Chhattisgarh,PENDING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,8/4/2018 09:40,Standard Class
TRANSFER,6,4,72.52999878,278.9500122,Late delivery,1,17,Cleats,Chicago,EE. UU.,XXXXXXXXX,Mary,9542,Smith,XXXXXXXXX,Corporate,IL,7112 Cozy Highway,60634.0,4,Apparel,41.95278931,-87.80412293,Europe,Saint-Malo,Francia,9542,8/29/2018 21:26,66330,365,21.0,0.07,165799,59.99000168,0.25999999,5,299.9500122,278.9500122,72.52999878,Western Europe,Bretaña,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/29/2018 21:26,Standard Class
TRANSFER,3,4,-178.2799988,243.2200012,Advance shipping,0,69,Health and Beauty,Norfolk,EE. UU.,XXXXXXXXX,Mira,18760,Jennings,XXXXXXXXX,Consumer,VA,2893 Shady Drive,23503.0,12,Health and Beauty ,36.94200516,-76.24208069,Pacific Asia,Rawalpindi,Pakistán,18760,8/22/2018 06:29,75207,1356,49.8199997,0.170000002,178522,293.0400085,-0.730000019,1,293.0400085,243.2200012,-178.2799988,South Asia,Punyab,PENDING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,8/22/2018 06:29,Standard Class
TRANSFER,2,1,74.23999786,204.5200043,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Roanna,16001,Gillespie,XXXXXXXXX,Corporate,PR,3610 Merry Acres,725.0,4,Apparel,18.20125008,-66.03705597,Pacific Asia,Bangkok,Tailandia,16001,8/26/2018 23:30,72448,1357,6.329999924,0.029999999,175763,210.8500061,0.360000014,1,210.8500061,204.5200043,74.23999786,Southeast Asia,Bangkok,PROCESSING,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,8/26/2018 23:30,First Class
PAYMENT,2,4,23.76000023,237.5599976,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Heather,6604,Smith,XXXXXXXXX,Consumer,PR,8832 Round Cape,725.0,4,Apparel,18.25843048,-66.37059021,Europe,Groningen,Países Bajos,6604,8/24/2018 13:47,66261,365,2.400000095,0.01,165639,59.99000168,0.100000001,4,239.9600067,237.5599976,23.76000023,Western Europe,Groningen,PAYMENT_REVIEW,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/24/2018 13:47,Standard Class
PAYMENT,4,4,9.489999771,379.7099915,Shipping on time,0,62,Cameras ,Caguas,Puerto Rico,XXXXXXXXX,Dorothy,13496,Irwin,XXXXXXXXX,Home Office,PR,6370 Emerald Row,725.0,10,Technology,18.26893044,-66.03704834,Europe,Berlín,Alemania,13496,8/28/2018 12:08,69943,1349,72.33000183,0.159999996,173258,452.0400085,0.029999999,1,452.0400085,379.7099915,9.489999771,Western Europe,Berlín,PENDING_PAYMENT,,1349,62,,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085,0,8/28/2018 12:08,Standard Class
DEBIT,3,4,15.0,150.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,10479,Gaines,XXXXXXXXX,Consumer,PR,9340 Stony Woods,725.0,5,Golf,18.21901131,-66.37059021,Europe,Mechelen,Bélgica,10479,8/26/2018 21:43,65237,502,50.0,0.25,163031,50.0,0.100000001,4,200.0,150.0,15.0,Western Europe,Amberes,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,8/26/2018 21:43,Standard Class
CASH,2,1,-107.7699966,505.9500122,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Teegan,18678,Smith,XXXXXXXXX,Home Office,PR,726 Old Deer Carrefour,725.0,6,Outdoors,18.29646301,-66.03705597,Pacific Asia,Surat,India,18678,8/6/2018 03:50,75125,1355,26.62999916,0.050000001,178440,532.5800171,-0.209999993,1,532.5800171,505.9500122,-107.7699966,South Asia,Guyarat,CLOSED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,8/6/2018 03:50,First Class
TRANSFER,3,4,22.79000092,84.40000153,Advance shipping,0,72,Pet Supplies,Fort Lauderdale,EE. UU.,XXXXXXXXX,Remedios,16395,Spencer,XXXXXXXXX,Consumer,FL,9095 Indian Quail Extension,33311.0,11,Pet Shop,26.15756989,-80.19480133,Pacific Asia,Luoyang,China,16395,8/7/2018 07:11,72842,1359,0.0,0.0,176157,84.40000153,0.270000011,1,84.40000153,84.40000153,22.79000092,Eastern Asia,Guangdong,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,8/7/2018 07:11,Standard Class
TRANSFER,1,0,4.320000172,57.59000015,Late delivery,1,17,Cleats,Duluth,EE. UU.,XXXXXXXXX,Mary,4628,Smith,XXXXXXXXX,Corporate,GA,9741 Honey Goose Landing,30096.0,4,Apparel,34.00695419,-84.17649078,Europe,Pulheim,Alemania,4628,8/12/2018 20:27,66784,365,2.400000095,0.039999999,166924,59.99000168,0.079999998,1,59.99000168,57.59000015,4.320000172,Western Europe,Renania del Norte-Westfalia,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/12/2018 20:27,Same Day
TRANSFER,3,4,-285.6799927,357.1000061,Advance shipping,0,63,Children's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Noelle,13915,Kinney,XXXXXXXXX,Consumer,PR,1229 Bright Robin Corners,725.0,4,Apparel,18.27942467,-66.03705597,Europe,Castelldefels,España,13915,8/23/2018 12:26,70362,1350,0.0,0.0,173677,357.1000061,-0.800000012,1,357.1000061,357.1000061,-285.6799927,Southern Europe,Cataluña,PROCESSING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,8/23/2018 12:26,Standard Class
TRANSFER,5,4,85.84999847,245.2899933,Late delivery,1,65,Consumer Electronics,Washington,EE. UU.,XXXXXXXXX,Mechelle,18242,Silva,XXXXXXXXX,Corporate,DC,2083 Sleepy Berry Landing,20020.0,10,Technology,38.8549614,-76.96936035,Pacific Asia,Geelong,Australia,18242,8/12/2018 01:12,74689,1352,7.590000153,0.029999999,178004,252.8800049,0.349999994,1,252.8800049,245.2899933,85.84999847,Oceania,Victoria,PROCESSING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,8/12/2018 01:12,Standard Class
DEBIT,2,1,121.8000031,347.9899902,Late delivery,1,38,Kids' Golf Clubs,Caguas,Puerto Rico,XXXXXXXXX,Mary,2447,Smith,XXXXXXXXX,Consumer,PR,2576 Green Hollow,725.0,6,Outdoors,18.26221466,-66.37062836,Europe,Berlín,Alemania,2447,8/16/2018 08:10,67743,303,52.0,0.129999995,169366,399.9899902,0.349999994,1,399.9899902,347.9899902,121.8000031,Western Europe,Berlín,COMPLETE,,303,38,,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,Garmin Forerunner 910XT GPS Watch,399.9899902,0,8/16/2018 08:10,First Class
PAYMENT,3,4,95.04000092,395.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,James,8027,Smith,XXXXXXXXX,Home Office,PR,9451 Bright Walk,725.0,7,Fan Shop,18.26667023,-66.37062073,Europe,Sannois,Francia,8027,8/31/2018 16:27,66877,1004,4.0,0.01,167183,399.980011,0.239999995,1,399.980011,395.980011,95.04000092,Western Europe,Isla de Francia,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,8/31/2018 16:27,Standard Class
TRANSFER,4,4,69.70999908,248.9600067,Shipping canceled,0,17,Cleats,Portland,EE. UU.,XXXXXXXXX,Mary,10964,Morgan,XXXXXXXXX,Home Office,OR,4174 Dewy Pioneer Court,97229.0,4,Apparel,45.54113007,-122.7773743,Europe,Apeldoorn,Países Bajos,10964,8/28/2018 12:35,66073,365,50.99000168,0.170000002,165142,59.99000168,0.280000001,5,299.9500122,248.9600067,69.70999908,Western Europe,Güeldres,SUSPECTED_FRAUD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/28/2018 12:35,Standard Class
TRANSFER,0,0,72.59999847,250.3500061,Shipping on time,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Giselle,18226,Carson,XXXXXXXXX,Consumer,PR,9526 Honey Nectar Field,725.0,10,Technology,18.21116066,-66.03705597,Pacific Asia,Yueyang,China,18226,8/21/2018 10:38,74673,1352,2.529999971,0.01,177988,252.8800049,0.289999992,1,252.8800049,250.3500061,72.59999847,Eastern Asia,Hunan,PROCESSING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,8/21/2018 10:38,Same Day
TRANSFER,3,4,-118.2099991,283.480011,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Mary,12365,Pearson,XXXXXXXXX,Home Office,PR,8732 Broad Wagon  Road,725.0,7,Fan Shop,18.28599739,-66.37062836,Europe,Saumur,Francia,12365,8/22/2018 15:22,68372,957,16.5,0.059999999,170936,299.980011,-0.419999987,1,299.980011,283.480011,-118.2099991,Western Europe,Países del Loira,PROCESSING,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,8/22/2018 15:22,Standard Class
PAYMENT,5,4,9.819999695,37.75999832,Late delivery,1,75,Video Games,Tustin,EE. UU.,XXXXXXXXX,Laurel,17132,Guthrie,XXXXXXXXX,Corporate,CA,8548 Sunny Ramp,92780.0,9,Discs Shop,33.7309494,-117.8127518,Pacific Asia,Bilaspur,India,17132,8/4/2018 14:52,73579,1362,1.99000001,0.050000001,176894,39.75,0.25999999,1,39.75,37.75999832,9.819999695,South Asia,Uttar Pradesh,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,8/4/2018 14:52,Standard Class
DEBIT,2,1,477.75,1365.0,Late delivery,1,64,Computers,Chicago,EE. UU.,XXXXXXXXX,Carolyn,14393,Chambers,XXXXXXXXX,Corporate,IL,3173 Lost Diversion,60638.0,10,Technology,41.48130417,-87.6389389,Europe,Le Blanc-Mesnil,Francia,14393,8/13/2018 04:37,70840,1351,135.0,0.090000004,174155,1500.0,0.349999994,1,1500.0,1365.0,477.75,Western Europe,Isla de Francia,COMPLETE,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,8/13/2018 04:37,First Class
DEBIT,5,2,52.0,199.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,6088,Brooks,XXXXXXXXX,Home Office,PR,8711 Middle Mountain Maze,725.0,7,Fan Shop,18.21607781,-66.37062836,Europe,Gothenburg,Suecia,6088,8/23/2018 08:16,65649,1073,0.0,0.0,164067,199.9900055,0.25999999,1,199.9900055,199.9900055,52.0,Northern Europe,Västra Götaland,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,8/23/2018 08:16,Second Class
PAYMENT,2,4,15.38000011,205.0299988,Advance shipping,0,76,Women's Clothing,Katy,EE. UU.,XXXXXXXXX,Naida,17394,Norman,XXXXXXXXX,Consumer,TX,906 Green Treasure Limits,77450.0,4,Apparel,29.77441025,-95.74694824,Pacific Asia,Bhilwara,India,17394,8/12/2018 12:36,73841,1363,10.78999996,0.050000001,177156,215.8200073,0.079999998,1,215.8200073,205.0299988,15.38000011,South Asia,Rajastán,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,8/12/2018 12:36,Standard Class
TRANSFER,2,1,10.57999992,33.79000092,Shipping canceled,0,75,Video Games,Tucson,EE. UU.,XXXXXXXXX,Azalia,17179,Wheeler,XXXXXXXXX,Home Office,AZ,287 Round Thicket,85746.0,9,Discs Shop,32.15084076,-111.0030136,Pacific Asia,Licheng,China,17179,8/24/2018 22:30,73626,1362,5.960000038,0.150000006,176941,39.75,0.310000002,1,39.75,33.79000092,10.57999992,Eastern Asia,Jiangsu,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,8/24/2018 22:30,First Class
PAYMENT,2,4,-193.6000061,232.4100037,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Cynthia,5913,Daniel,XXXXXXXXX,Consumer,PR,1658 Rustic Elk Lane,725.0,7,Fan Shop,18.23004913,-66.3705368,Europe,Gladbeck,Alemania,5913,8/16/2018 03:38,65461,1014,17.48999977,0.07,163607,49.97999954,-0.829999983,5,249.8999939,232.4100037,-193.6000061,Western Europe,Renania del Norte-Westfalia,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,8/16/2018 03:38,Standard Class
DEBIT,2,2,29.95999908,399.4400024,Shipping on time,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Stela,18684,Goff,XXXXXXXXX,Consumer,PR,5736 Old Cloud Heath,725.0,6,Outdoors,18.27002716,-66.03705597,Pacific Asia,Surat,India,18684,8/12/2018 18:40,75131,1355,133.1499939,0.25,178446,532.5800171,0.079999998,1,532.5800171,399.4400024,29.95999908,South Asia,Guyarat,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,8/12/2018 18:40,Second Class
