Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,5,4,1.200000048,9.600000381,Late delivery,1,61,CDs ,Caguas,Puerto Rico,XXXXXXXXX,Phyllis,12892,May,XXXXXXXXX,Corporate,PR,3236 Emerald Impasse ,725.0,9,Discs Shop,18.20660019,-66.0370636,Europe,Pontoise,Francia,12892,2/25/2018 04:16,69339,1348,1.690000057,0.150000006,172654,11.28999996,0.129999995,1,11.28999996,9.600000381,1.200000048,Western Europe,Isla de Francia,PENDING_PAYMENT,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,2/25/2018 04:16,Standard Class
DEBIT,3,4,23.68000031,50.38999939,Advance shipping,0,17,Cleats,Mount Pleasant,EE. UU.,XXXXXXXXX,Mary,11899,Taylor,XXXXXXXXX,Consumer,MI,6257 Round Panda Towers,48858.0,4,Apparel,43.61513138,-84.60793304,Europe,Erlangen,Alemania,11899,2/8/2018 15:56,66112,365,9.600000381,0.159999996,165255,59.99000168,0.469999999,1,59.99000168,50.38999939,23.68000031,Western Europe,Bavaria,ON_HOLD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/8/2018 15:56,Standard Class
CASH,5,4,61.38000107,185.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,12273,Dunn,XXXXXXXXX,Consumer,PR,1626 Misty Hills Round,725.0,7,Fan Shop,18.26325417,-66.37050629,Europe,Bourges,Francia,12273,2/5/2018 14:50,68159,1073,14.0,0.07,170419,199.9900055,0.330000013,1,199.9900055,185.9900055,61.38000107,Western Europe,Centro-Valle de Loira,CLOSED,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,2/5/2018 14:50,Standard Class
DEBIT,2,1,151.8899994,433.9599915,Late delivery,1,62,Cameras ,Miami,EE. UU.,XXXXXXXXX,Kaitlin,13469,Chavez,XXXXXXXXX,Home Office,FL,2275 Quaking View,33157.0,10,Technology,25.75324059,-80.201828,Europe,Dublín,Irlanda,13469,2/2/2018 20:36,69916,1349,18.07999992,0.039999999,173231,452.0400085,0.349999994,1,452.0400085,433.9599915,151.8899994,Northern Europe,Dublín,COMPLETE,,1349,62,,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085,0,2/2/2018 20:36,First Class
DEBIT,6,4,-307.8800049,175.9299927,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mark,11064,Mays,XXXXXXXXX,Consumer,PR,8679 Thunder Branch Gardens,725.0,7,Fan Shop,18.26583862,-66.37055206,Europe,Levallois-Perret,Francia,11064,2/13/2018 03:44,65980,1014,23.98999977,0.119999997,164883,49.97999954,-1.75,4,199.9199982,175.9299927,-307.8800049,Western Europe,Isla de Francia,ON_HOLD,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/13/2018 03:44,Standard Class
PAYMENT,5,4,133.9100037,357.1000061,Late delivery,1,63,Children's Clothing,Modesto,EE. UU.,XXXXXXXXX,Paloma,13717,Gilliam,XXXXXXXXX,Home Office,CA,1297 Thunder Beach,95355.0,4,Apparel,37.67465973,-120.9430389,Europe,Stuttgart,Alemania,13717,2/25/2018 12:47,70164,1350,0.0,0.0,173479,357.1000061,0.379999995,1,357.1000061,357.1000061,133.9100037,Western Europe,Baden-Wurtemberg,PENDING_PAYMENT,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,2/25/2018 12:47,Standard Class
DEBIT,6,4,25.07999992,284.9500122,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,4406,Smith,XXXXXXXXX,Corporate,PR,9299 Grand Branch Route,725.0,4,Apparel,18.26360703,-66.37056732,Europe,Kristiansand,Noruega,4406,2/14/2018 04:03,64630,365,15.0,0.050000001,161544,59.99000168,0.090000004,5,299.9500122,284.9500122,25.07999992,Northern Europe,Vest-Agder,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/14/2018 04:03,Standard Class
TRANSFER,6,2,-647.2299805,392.2600098,Shipping canceled,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Maggy,14723,Barrett,XXXXXXXXX,Consumer,PR,9276 Jagged Towers,725.0,4,Apparel,18.29868698,-66.03705597,Europe,London,Reino Unido,14723,2/14/2018 18:22,71170,1353,69.22000122,0.150000006,174485,461.480011,-1.649999976,1,461.480011,392.2600098,-647.2299805,Northern Europe,Inglaterra,CANCELED,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,2/14/2018 18:22,Second Class
TRANSFER,3,4,31.94000053,118.2900009,Advance shipping,0,32,Golf Apparel,Waukegan,EE. UU.,XXXXXXXXX,Larry,6553,House,XXXXXXXXX,Corporate,IL,6197 Clear Close,60085.0,6,Outdoors,42.365345,-87.83589935,Europe,Muret,Francia,6553,2/1/2018 00:14,65362,715,11.69999981,0.090000004,163368,129.9900055,0.270000011,1,129.9900055,118.2900009,31.94000053,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,PROCESSING,,715,32,,http://images.acmesports.sports/TaylorMade+Women%27s+RBZ+SL+Rescue,TaylorMade Women's RBZ SL Rescue,129.9900055,0,2/1/2018 00:14,Standard Class
TRANSFER,3,4,35.3199997,76.79000092,Advance shipping,0,35,Golf Gloves,Caguas,Puerto Rico,XXXXXXXXX,Mary,4335,Smith,XXXXXXXXX,Consumer,PR,3567 Rocky Grove,725.0,6,Outdoors,18.23160934,-66.37058258,Europe,Naples,Italia,4335,2/8/2018 11:32,66067,777,3.200000048,0.039999999,165131,79.98999786,0.460000008,1,79.98999786,76.79000092,35.3199997,Southern Europe,Campania,PROCESSING,,777,35,,http://images.acmesports.sports/Bag+Boy+M330+Push+Cart,Bag Boy M330 Push Cart,79.98999786,0,2/8/2018 11:32,Standard Class
PAYMENT,5,4,382.730011,1417.5,Late delivery,1,64,Computers,Caguas,Puerto Rico,XXXXXXXXX,Reagan,18077,Daniels,XXXXXXXXX,Home Office,PR,8549 Dusty View Mountain,725.0,10,Technology,18.28730393,-66.0370636,Pacific Asia,Bangkok,Tailandia,18077,2/3/2018 15:42,74524,1351,82.5,0.059999999,177839,1500.0,0.270000011,1,1500.0,1417.5,382.730011,Southeast Asia,Bangkok,PENDING_PAYMENT,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,2/3/2018 15:42,Standard Class
PAYMENT,6,2,-22.29000092,127.3899994,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,9029,Bryan,XXXXXXXXX,Home Office,PR,285 Crystal Circuit,725.0,4,Apparel,18.26050758,-66.37062073,Europe,The Hague,Países Bajos,9029,2/16/2018 19:16,66275,403,2.599999905,0.02,165671,129.9900055,-0.180000007,1,129.9900055,127.3899994,-22.29000092,Western Europe,Holanda Meridional,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/16/2018 19:16,Second Class
TRANSFER,5,4,87.95999908,175.9299927,Late delivery,1,46,Indoor/Outdoor Games,Mount Pleasant,EE. UU.,XXXXXXXXX,Mary,2528,Acevedo,XXXXXXXXX,Corporate,MI,3901 Iron Parade,48858.0,7,Fan Shop,43.61513138,-84.60793304,Europe,Amsterdam,Países Bajos,2528,2/13/2018 15:46,68739,1014,23.98999977,0.119999997,171847,49.97999954,0.5,4,199.9199982,175.9299927,87.95999908,Western Europe,Holanda Septentrional,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/13/2018 15:46,Standard Class
PAYMENT,5,2,9.460000038,378.4100037,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Ursa,18412,Lowe,XXXXXXXXX,Home Office,PR,1050 Sunny River Line,725.0,4,Apparel,18.2220211,-66.03705597,Pacific Asia,Xichang,China,18412,2/13/2018 19:49,74859,1353,83.0699997,0.180000007,178174,461.480011,0.029999999,1,461.480011,378.4100037,9.460000038,Eastern Asia,Sichuan,PENDING_PAYMENT,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,2/13/2018 19:49,Second Class
CASH,2,2,24.89999962,331.980011,Shipping on time,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Joe,12336,Smith,XXXXXXXXX,Consumer,PR,9568 Rustic Pioneer Heights,725.0,7,Fan Shop,18.21794701,-66.37055969,Europe,Limay,Francia,12336,2/13/2018 03:44,65736,1004,68.0,0.170000002,164289,399.980011,0.079999998,1,399.980011,331.980011,24.89999962,Western Europe,Isla de Francia,CLOSED,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/13/2018 03:44,Second Class
CASH,5,4,43.18999863,89.98999786,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11934,Baker,XXXXXXXXX,Corporate,PR,8802 Dusty Drive,725.0,4,Apparel,18.20582008,-66.37052155,Europe,Metz,Francia,11934,2/1/2018 00:11,67564,365,30.0,0.25,168914,59.99000168,0.479999989,2,119.9800034,89.98999786,43.18999863,Western Europe,Alsacia-Champaña-Ardenas-Lorena,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/1/2018 00:11,Standard Class
CASH,4,4,-78.05999756,327.9899902,Shipping on time,0,38,Kids' Golf Clubs,Caguas,Puerto Rico,XXXXXXXXX,Mary,11920,Anderson,XXXXXXXXX,Corporate,PR,6395 Colonial Berry Ledge,725.0,6,Outdoors,18.27342987,-66.37056732,Europe,Nottingham,Reino Unido,11920,2/8/2018 07:08,67673,303,72.0,0.180000007,169196,399.9899902,-0.239999995,1,399.9899902,327.9899902,-78.05999756,Northern Europe,Inglaterra,CLOSED,,303,38,,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,Garmin Forerunner 910XT GPS Watch,399.9899902,0,2/8/2018 07:08,Standard Class
DEBIT,3,4,93.90000153,299.9899902,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Betty,12221,Sanchez,XXXXXXXXX,Home Office,PR,5913 Easy Quail Wynd,725.0,7,Fan Shop,18.23684692,-66.37060547,Europe,Cartagena,España,12221,2/8/2018 19:56,68382,1004,100.0,0.25,170964,399.980011,0.310000002,1,399.980011,299.9899902,93.90000153,Southern Europe,Murcia,ON_HOLD,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/8/2018 19:56,Standard Class
CASH,2,1,14.30000019,31.07999992,Late delivery,1,59,Books ,North Richland Hills,EE. UU.,XXXXXXXXX,Kyla,17577,Haley,XXXXXXXXX,Corporate,TX,7474 Grand Spring Falls,76180.0,8,Book Shop,32.85256958,-97.22425079,Pacific Asia,Sydney,Australia,17577,2/2/2018 05:19,74024,1346,0.0,0.0,177339,31.07999992,0.460000008,1,31.07999992,31.07999992,14.30000019,Oceania,Nueva Gales del Sur,CLOSED,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books ,31.07999992,0,2/2/2018 05:19,First Class
TRANSFER,4,4,2.460000038,8.470000267,Shipping on time,0,61,CDs ,Scottsdale,EE. UU.,XXXXXXXXX,Lavinia,12941,Wilkerson,XXXXXXXXX,Corporate,AZ,6281 Amber Autumn Hill,85254.0,9,Discs Shop,33.52914047,-111.9256134,Europe,Le Mans,Francia,12941,2/13/2018 12:37,69388,1348,2.819999933,0.25,172703,11.28999996,0.289999992,1,11.28999996,8.470000267,2.460000038,Western Europe,Países del Loira,PENDING,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,2/13/2018 12:37,Standard Class
CASH,2,2,126.5400009,468.6700134,Shipping on time,0,68,Garden,Buffalo,EE. UU.,XXXXXXXXX,Jael,15619,Wilson,XXXXXXXXX,Consumer,NY,7639 Silent Valley,14221.0,6,Outdoors,42.9666214,-78.74194336,Pacific Asia,Caloocan,Filipinas,15619,2/7/2018 05:32,72066,1355,63.90999985,0.119999997,175381,532.5800171,0.270000011,1,532.5800171,468.6700134,126.5400009,Southeast Asia,Capital Nacional,CLOSED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,2/7/2018 05:32,Second Class
CASH,2,4,8.970000267,144.6499939,Advance shipping,0,67,DVDs,Simi Valley,EE. UU.,XXXXXXXXX,Cathleen,15114,Wise,XXXXXXXXX,Consumer,CA,4761 Red Timber Bank,93063.0,9,Discs Shop,34.26791382,-118.6712112,Europe,Turku,Finlandia,15114,2/6/2018 05:16,71561,1354,19.72999954,0.119999997,174876,164.3800049,0.059999999,1,164.3800049,144.6499939,8.970000267,Northern Europe,Finlandia del Sudoeste,CLOSED,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,2/6/2018 05:16,Standard Class
TRANSFER,5,4,40.36000061,212.4199982,Late delivery,1,46,Indoor/Outdoor Games,Mount Prospect,EE. UU.,XXXXXXXXX,Karen,2552,Smith,XXXXXXXXX,Consumer,IL,2877 Thunder Spring Isle,60056.0,7,Fan Shop,42.03620529,-87.96143341,Europe,York,Reino Unido,2552,2/16/2018 04:51,66049,1014,37.49000168,0.150000006,165082,49.97999954,0.189999998,5,249.8999939,212.4199982,40.36000061,Northern Europe,Inglaterra,PROCESSING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/16/2018 04:51,Standard Class
PAYMENT,4,4,14.18999958,54.59000015,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Gerald,3418,Macdonald,XXXXXXXXX,Consumer,PR,6245 Iron Cloud Farms,725.0,4,Apparel,18.21351624,-66.37059784,Europe,Celle,Alemania,3418,2/12/2018 22:18,67883,365,5.400000095,0.090000004,169722,59.99000168,0.25999999,1,59.99000168,54.59000015,14.18999958,Western Europe,Baja Sajonia,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/12/2018 22:18,Standard Class
TRANSFER,3,2,34.3199997,114.3899994,Late delivery,1,18,Men's Footwear,Compton,EE. UU.,XXXXXXXXX,Joseph,8786,Smith,XXXXXXXXX,Home Office,CA,75 Umber Forest,90221.0,4,Apparel,33.90319061,-118.2131882,Europe,Exeter,Reino Unido,8786,2/7/2018 20:14,66747,403,15.60000038,0.119999997,166827,129.9900055,0.300000012,1,129.9900055,114.3899994,34.3199997,Northern Europe,Inglaterra,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/7/2018 20:14,Second Class
TRANSFER,3,4,-269.9700012,351.980011,Advance shipping,0,45,Fishing,Chicago,EE. UU.,XXXXXXXXX,Kelly,1327,Elliott,XXXXXXXXX,Home Office,IL,6980 Gentle Bend,60637.0,7,Fan Shop,41.7828064,-87.61464691,Europe,Fontenay-sous-Bois,Francia,1327,2/25/2018 12:21,67422,1004,48.0,0.119999997,168530,399.980011,-0.769999981,1,399.980011,351.980011,-269.9700012,Western Europe,Isla de Francia,PROCESSING,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/25/2018 12:21,Standard Class
CASH,4,4,-12.30000019,38.79000092,Shipping on time,0,29,Shop By Sport,New Orleans,EE. UU.,XXXXXXXXX,Sharon,9178,Fowler,XXXXXXXXX,Consumer,LA,2458 Crystal Road,70119.0,5,Golf,29.98178482,-90.066185,Europe,Leeds,Reino Unido,9178,2/28/2018 21:31,66093,627,1.200000048,0.029999999,165196,39.99000168,-0.319999993,1,39.99000168,38.79000092,-12.30000019,Northern Europe,Inglaterra,CLOSED,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/28/2018 21:31,Standard Class
DEBIT,5,4,-50.40000153,287.980011,Late delivery,1,43,Camping & Hiking,San Diego,EE. UU.,XXXXXXXXX,Judith,9165,Campos,XXXXXXXXX,Consumer,CA,9660 Dewy Leaf Freeway,92154.0,7,Fan Shop,32.57044601,-117.084259,Europe,Nottingham,Reino Unido,9165,2/13/2018 16:30,67674,957,12.0,0.039999999,169199,299.980011,-0.180000007,1,299.980011,287.980011,-50.40000153,Northern Europe,Inglaterra,ON_HOLD,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/13/2018 16:30,Standard Class
DEBIT,3,2,9.130000114,32.59999847,Late delivery,1,75,Video Games,Del Rio,EE. UU.,XXXXXXXXX,Demetria,20300,Obrien,XXXXXXXXX,Consumer,TX,1666 Sunny View,78840.0,9,Discs Shop,29.38622093,-100.7451019,Pacific Asia,Weifang,China,20300,2/3/2018 14:57,76747,1362,7.159999847,0.180000007,180062,39.75,0.280000001,1,39.75,32.59999847,9.130000114,Eastern Asia,Shandong,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/3/2018 14:57,Second Class
DEBIT,2,4,129.5800018,269.9599915,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Stephen,10196,Smith,XXXXXXXXX,Home Office,PR,2186 Sleepy Autumn Carrefour,725.0,4,Apparel,18.22676659,-66.37058258,Europe,Regensburg,Alemania,10196,2/8/2018 14:43,66106,365,30.0,0.100000001,165230,59.99000168,0.479999989,5,299.9500122,269.9599915,129.5800018,Western Europe,Bavaria,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/8/2018 14:43,Standard Class
CASH,4,4,119.5100021,248.9799957,Shipping on time,0,43,Camping & Hiking,Long Beach,EE. UU.,XXXXXXXXX,Mary,5910,Heath,XXXXXXXXX,Consumer,CA,7191 Jagged Avenue,90813.0,7,Fan Shop,33.78245163,-118.1922455,Europe,Randers,Dinamarca,5910,2/15/2018 11:21,67208,957,51.0,0.170000002,167979,299.980011,0.479999989,1,299.980011,248.9799957,119.5100021,Northern Europe,Jutlandia Central,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/15/2018 11:21,Standard Class
DEBIT,6,2,-9.5,107.9800034,Late delivery,1,17,Cleats,Arecibo,Puerto Rico,XXXXXXXXX,Ronald,11319,Smith,XXXXXXXXX,Consumer,PR,7723 Middle Lane,612.0,4,Apparel,39.49591446,-98.98998261,Europe,London,Reino Unido,11319,2/5/2018 09:48,66315,365,12.0,0.100000001,165761,59.99000168,-0.090000004,2,119.9800034,107.9800034,-9.5,Northern Europe,Inglaterra,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/5/2018 09:48,Second Class
