Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,4,4,-3.36,136.02,Shipping on time,0,44,Men's Footwear,San Jose,EE. UU.,XXXXXXXXX,Alexander,9603,Jones,XXXXXXXXX,Corporate,GA,8472 Sample Street,49980,44,Footwear,-14.63069874,144.62044246,Africa,Helsinki,Uruguay,9603,4/1/2018 14:09,81513,810,25,0.25,184828,99.99,-0.0224,2,149.98,199.98,-3.36,Central Africa,CA,PROCESSING,,810,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,4/5/2018 14:09,Standard Class
PAYMENT,3,2,195.93,1101.3,Late delivery,1,73,Sporting Goods,Carolina,EE. UU.,XXXXXXXXX,Barbara,2592,Davis,XXXXXXXXX,Corporate,GA,9792 Sample Street,46034,73,Fan Shop,-2.05393831,28.09560616,Pacific Asia,Tokyo,México,2592,4/1/2018 19:19,81514,365,20,0.04,184829,499.99,0.2041,2,959.98,999.98,195.93,Eastern Asia,OH,ON_HOLD,,365,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,499.99,0,4/4/2018 19:19,First Class
PAYMENT,6,4,-2.75,42.17,Late delivery,1,3,Accessories,Phoenix,EE. UU.,XXXXXXXXX,Mark,4441,Scott,XXXXXXXXX,Home Office,MI,5467 Sample Street,84247,3,Apparel,50.2084811,-29.97979886,USCA,Tegucigalda,Emiratos Árabes,4441,4/1/2018 12:56,81515,191,2.2,0.05,184830,44.99,-0.0644,1,42.74,44.99,-2.75,Canada,VA,ON_HOLD,,191,3,,http://images.acmesports.sports/Accessories,Accessories,44.99,0,4/7/2018 12:56,Standard Class
PAYMENT,1,2,19.88,45.59,Advance shipping,0,3,Accessories,Carolina,Puerto Rico,XXXXXXXXX,Barbara,8941,Garcia,XXXXXXXXX,Consumer,PR,4725 Sample Street,958,3,Apparel,67.6516453,-144.54824618,Pacific Asia,Jakarta,Uruguay,8941,4/1/2018 00:23,81516,502,4.5,0.1,184831,44.99,0.4909,1,40.49,44.99,19.88,Southeast Asia,VA,PENDING_PAYMENT,,502,3,,http://images.acmesports.sports/Accessories,Accessories,44.99,0,4/2/2018 00:23,First Class
CASH,4,2,799.98,2273.71,Late delivery,1,73,Shop By Sport,Arecibo,EE. UU.,XXXXXXXXX,Zachary,3699,Ramirez,XXXXXXXXX,Corporate,WA,5710 Sample Street,70322,73,Fan Shop,-22.84594771,-160.78197148,LATAM,Dubai,Portugal,3699,4/1/2018 01:22,81517,1360,0,0,184832,499.99,0.4,4,1999.96,1999.96,799.98,Central America,NJ,PENDING,,1360,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,4/5/2018 01:22,First Class
CASH,3,1,51.75,117.23,Late delivery,1,3,Accessories,San Juan,EE. UU.,XXXXXXXXX,Keith,7120,Martin,XXXXXXXXX,Corporate,MA,1274 Sample Street,78669,3,Apparel,-16.0707742,31.45940305,Pacific Asia,Santo Domingo,Bangladesh,7120,4/1/2018 22:23,81518,502,2.2,0.05,184833,44.99,0.4036,3,128.22,134.97,51.75,Oceania,FL,PENDING_PAYMENT,,502,3,,http://images.acmesports.sports/Accessories,Accessories,44.99,0,4/4/2018 22:23,Same Day
CASH,3,2,203.36,476.6,Late delivery,1,73,Water Sports,Arecibo,Puerto Rico,XXXXXXXXX,Brian,19315,Torres,XXXXXXXXX,Consumer,PR,5187 Sample Street,973,73,Fan Shop,15.71447895,-40.64759509,Pacific Asia,Tunis,Vietnam,19315,4/1/2018 03:24,81519,191,48,0.16,184834,299.99,0.4035,2,503.98,599.98,203.36,West Asia,VA,ON_HOLD,,191,73,,http://images.acmesports.sports/Water+Sports,Water Sports,299.99,0,4/4/2018 03:24,First Class
DEBIT,4,1,33.62,269.14,Late delivery,1,22,Camping & Hiking,Carolina,EE. UU.,XXXXXXXXX,Karen,1042,Brown,XXXXXXXXX,Corporate,TX,4668 Sample Street,18985,22,Outdoors,-18.26100628,-161.77381991,Europe,Seoul,Canadá,1042,4/1/2018 19:58,81520,502,6.4,0.08,184835,79.99,0.1523,3,220.77,239.97,33.62,Eastern Europe,MA,SUSPECTED_FRAUD,49418,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,4/5/2018 19:58,Same Day
TRANSFER,2,1,-44.85,493.01,Late delivery,1,73,Cleats,Bronx,Puerto Rico,XXXXXXXXX,Robert,6276,Jones,XXXXXXXXX,Consumer,PR,3803 Sample Street,936,73,Fan Shop,2.09819011,-117.28973728,USCA,Prague,Túnez,6276,4/1/2018 00:22,81521,1360,6.5,0.05,184836,129.99,-0.0908,4,493.96,519.96,-44.85,South of  USA,AZ,PROCESSING,15940,1360,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,4/3/2018 00:22,Same Day
TRANSFER,2,3,11.54,262.86,Advance shipping,0,8,Electronics,San Antonio,EE. UU.,XXXXXXXXX,Justin,2730,Thompson,XXXXXXXXX,Home Office,NJ,8923 Sample Street,57895,8,Technology,-48.9791674,118.04030159,USCA,Accra,Finlandia,2730,4/1/2018 08:25,81522,1360,25,0.1,184837,249.99,0.0513,1,224.99,249.99,11.54,West of USA,AZ,PENDING,,1360,8,,http://images.acmesports.sports/Electronics,Electronics,249.99,0,4/3/2018 08:25,Second Class
PAYMENT,4,3,40.89,87.02,Late delivery,1,3,Accessories,Brooklyn,EE. UU.,XXXXXXXXX,Donald,16467,Wright,XXXXXXXXX,Corporate,PA,5015 Sample Street,59210,3,Apparel,41.12307371,-64.6361604,Europe,Dubai,China,16467,4/1/2018 22:32,81523,1360,4.2,0.12,184838,34.99,0.4427,3,92.37,104.97,40.89,Northern Europe,MI,PROCESSING,23949,1360,3,,http://images.acmesports.sports/Accessories,Accessories,34.99,0,4/5/2018 22:32,Second Class
DEBIT,0,1,581.75,2167.37,Advance shipping,0,2,Cardio Equipment,San Jose,EE. UU.,XXXXXXXXX,Kenneth,20213,Carter,XXXXXXXXX,Corporate,OH,5774 Sample Street,22621,2,Fitness,-14.24835887,-88.54634953,Africa,Casablanca,India,20213,4/1/2018 13:07,81524,403,150,0.25,184839,599.99,0.3232,4,1799.97,2399.96,581.75,Central Africa,MA,CANCELED,,403,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,4/1/2018 13:07,Same Day
CASH,6,3,5.94,47.87,Late delivery,1,73,Indoor/Outdoor Games,Phoenix,EE. UU.,XXXXXXXXX,Cally,17888,Young,XXXXXXXXX,Home Office,NJ,5417 Sample Street,99265,73,Fan Shop,-20.62746292,106.85819416,LATAM,Johannesburg,República Dominicana,17888,4/1/2018 01:52,81525,365,4,0.16,184840,24.99,0.1416,2,41.98,49.98,5.94,Caribbean,CO,CLOSED,,365,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,24.99,0,4/7/2018 01:52,Second Class
TRANSFER,2,1,24.02,512.57,Late delivery,1,22,Camping & Hiking,San Juan,Puerto Rico,XXXXXXXXX,Charles,6334,Carter,XXXXXXXXX,Consumer,PR,2729 Sample Street,935,22,Outdoors,34.60618485,-131.05818115,Pacific Asia,Casablanca,Etiopía,6334,4/1/2018 01:15,81526,502,15.6,0.12,184841,129.99,0.0525,4,457.56,519.96,24.02,South Asia,CO,PROCESSING,,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,4/3/2018 01:15,Same Day
TRANSFER,4,1,77.58,440.82,Late delivery,1,73,Sporting Goods,Ponce,Puerto Rico,XXXXXXXXX,Sarah,13516,Baker,XXXXXXXXX,Home Office,PR,239 Sample Street,944,73,Fan Shop,-53.01407519,-99.2577371,Africa,Dar es Salaam,Túnez,13516,4/1/2018 12:33,81527,627,30,0.15,184842,199.99,0.2282,2,339.98,399.98,77.58,North Africa,VA,ON_HOLD,,627,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,199.99,0,4/5/2018 12:33,Same Day
PAYMENT,4,2,131.67,465.06,Late delivery,1,73,Sporting Goods,Houston,EE. UU.,XXXXXXXXX,Barbara,2718,Clark,XXXXXXXXX,Consumer,MI,7760 Sample Street,57765,73,Fan Shop,38.74029826,100.45857257,Europe,Miami,Australia,2718,4/1/2018 14:46,81528,627,30,0.15,184843,199.99,0.2582,3,509.97,599.97,131.67,Southern Europe,,COMPLETE,,627,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,199.99,0,4/5/2018 14:46,First Class
PAYMENT,3,1,36.11,164.71,Late delivery,1,73,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Charles,18718,Nelson,XXXXXXXXX,Consumer,PR,3058 Sample Street,937,73,Fan Shop,31.87918673,123.12873553,USCA,Paris,Colombia,18718,4/1/2018 19:04,81529,191,20,0.1,184844,199.99,0.2006,1,179.99,199.99,36.11,US Center,OH,CANCELED,28245,191,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,4/4/2018 19:04,Same Day
PAYMENT,6,3,-0.29,44.5,Late delivery,1,3,Women's Apparel,Bronx,Puerto Rico,XXXXXXXXX,Brandon,15658,Rodriguez,XXXXXXXXX,Consumer,PR,6522 Sample Street,977,3,Apparel,-28.19003549,-140.96700073,Africa,Kingston,Estados Unidos,15658,4/1/2018 11:46,81530,191,5,0.1,184845,49.99,-0.0064,1,44.99,49.99,-0.29,Central Africa,MI,PAYMENT_REVIEW,,191,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,4/7/2018 11:46,Second Class
CASH,4,1,8.2,50.37,Late delivery,1,22,Fishing,Los Angeles,EE. UU.,XXXXXXXXX,Joshua,15574,Harris,XXXXXXXXX,Corporate,IL,4154 Sample Street,68704,22,Outdoors,1.99873819,113.34044287,LATAM,Bekasi,Tailandia,15574,4/1/2018 10:14,81531,627,5,0.1,184846,49.99,0.1822,1,44.99,49.99,8.2,South America,CA,PENDING,30250,627,22,,http://images.acmesports.sports/Fishing,Fishing,49.99,0,4/5/2018 10:14,Same Day
DEBIT,7,4,8.69,30.23,Late delivery,1,73,Indoor/Outdoor Games,Philadelphia,EE. UU.,XXXXXXXXX,Daniel,5886,Brown,XXXXXXXXX,Home Office,MI,2155 Sample Street,34426,73,Fan Shop,-44.12555529,5.66568396,Europe,Port-au-Prince,Ecuador,5886,4/1/2018 16:27,81532,403,3.2,0.16,184847,19.99,0.2588,2,33.58,39.98,8.69,Western Europe,NC,PENDING,,403,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,19.99,0,4/8/2018 16:27,Standard Class
TRANSFER,2,2,101.67,314.6,Shipping on time,0,73,Cleats,Arecibo,EE. UU.,XXXXXXXXX,Jeffrey,9406,Young,XXXXXXXXX,Corporate,OH,5485 Sample Street,40265,73,Fan Shop,68.74303781,-76.24130989,Europe,Lima,Argelia,9406,4/1/2018 06:21,81533,810,10,0.1,184848,99.99,0.3766,3,269.97,299.97,101.67,Western Europe,,COMPLETE,,810,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,4/3/2018 06:21,First Class
CASH,4,4,263.82,788.24,Shipping on time,0,2,Cardio Equipment,Caguas,EE. UU.,XXXXXXXXX,William,20576,Sanchez,XXXXXXXXX,Home Office,WA,3851 Sample Street,20328,2,Fitness,24.33975319,-82.55524758,Europe,Casablanca,Bélgica,20576,4/1/2018 01:24,81534,627,64,0.16,184849,399.99,0.3926,2,671.98,799.98,263.82,Northern Europe,AZ,PENDING,,627,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,4/5/2018 01:24,Standard Class
DEBIT,1,1,58.97,238.08,Shipping on time,0,44,Men's Footwear,Ponce,Puerto Rico,XXXXXXXXX,Harold,3648,Roberts,XXXXXXXXX,Home Office,PR,4409 Sample Street,938,44,Footwear,-15.73307099,5.45199451,Europe,Bekasi,México,3648,4/1/2018 04:36,81535,627,5.6,0.08,184850,69.99,0.3053,3,193.17,209.97,58.97,Western Europe,NC,PAYMENT_REVIEW,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,4/2/2018 04:36,Same Day
PAYMENT,0,1,15.05,95.38,Advance shipping,0,73,Sporting Goods,San Diego,EE. UU.,XXXXXXXXX,Jeremy,15879,Torres,XXXXXXXXX,Consumer,PA,5161 Sample Street,62733,73,Fan Shop,-26.41563411,-44.54711226,Europe,Managua,Chile,15879,4/1/2018 16:16,81536,810,26,0.2,184851,129.99,0.1447,1,103.99,129.99,15.05,Western Europe,OH,PENDING,,810,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,129.99,0,4/1/2018 16:16,Same Day
CASH,5,4,47.91,310.56,Late delivery,1,44,Men's Footwear,Bronx,EE. UU.,XXXXXXXXX,Tana,3502,Perez,XXXXXXXXX,Consumer,NC,3095 Sample Street,31961,44,Footwear,-54.88464374,-53.33538724,Europe,Lisbon,Uruguay,3502,4/1/2018 06:54,81537,403,8,0.08,184852,99.99,0.1736,3,275.97,299.97,47.91,Western Europe,,COMPLETE,,403,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,4/6/2018 06:54,Standard Class
DEBIT,3,4,33.34,228.11,Advance shipping,0,8,Electronics,Ponce,Puerto Rico,XXXXXXXXX,Thomas,9708,Walker,XXXXXXXXX,Corporate,PR,1208 Sample Street,943,8,Technology,49.65773413,18.68069199,LATAM,São Paulo,Sri Lanka,9708,4/1/2018 14:24,81538,191,37.5,0.15,184853,249.99,0.1569,1,212.49,249.99,33.34,Central America,,COMPLETE,,191,8,,http://images.acmesports.sports/Electronics,Electronics,249.99,0,4/4/2018 14:24,Standard Class
CASH,4,4,35.07,323.09,Shipping on time,0,73,Cleats,San Jose,EE. UU.,XXXXXXXXX,Larry,18038,Torres,XXXXXXXXX,Consumer,NJ,3806 Sample Street,80784,73,Fan Shop,-54.0583586,-60.78376839,Europe,Jakarta,Vietnam,18038,4/1/2018 21:42,81539,627,18,0.2,184854,89.99,0.1218,4,287.97,359.96,35.07,Western Europe,AZ,SUSPECTED_FRAUD,,627,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,4/5/2018 21:42,Standard Class
DEBIT,0,1,42.8,173.31,Advance shipping,0,22,Fishing,Bayamón,EE. UU.,XXXXXXXXX,Jason,8714,Baker,XXXXXXXXX,Consumer,IL,8879 Sample Street,47965,22,Outdoors,40.98546448,128.49256484,Africa,Santiago,Suecia,8714,4/1/2018 06:44,81540,502,13.5,0.15,184855,89.99,0.2798,2,152.98,179.98,42.8,North Africa,VA,PAYMENT_REVIEW,,502,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,4/1/2018 06:44,Same Day
PAYMENT,3,3,31.78,148.04,Shipping on time,0,44,Men's Footwear,Carolina,Puerto Rico,XXXXXXXXX,Frank,6997,Baker,XXXXXXXXX,Consumer,PR,8014 Sample Street,956,44,Footwear,47.3141501,143.2512457,Africa,Brussels,Dinamarca,6997,4/1/2018 13:25,81541,627,8.4,0.12,184856,69.99,0.258,2,123.18,139.98,31.78,East Africa,VA,PENDING_PAYMENT,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,4/4/2018 13:25,Second Class
CASH,3,2,5.62,27.74,Late delivery,1,3,Accessories,Carolina,EE. UU.,XXXXXXXXX,Jeffrey,6670,Maldonado,XXXXXXXXX,Home Office,NY,928 Sample Street,83622,3,Apparel,63.34876155,-165.16552757,Africa,Bangkok,Emiratos Árabes,6670,4/1/2018 22:27,81542,191,4.5,0.15,184857,29.99,0.2203,1,25.49,29.99,5.62,East Africa,PA,PENDING,,191,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,4/4/2018 22:27,First Class
PAYMENT,4,4,30.85,95.62,Shipping on time,0,73,Shop By Sport,Bronx,Puerto Rico,XXXXXXXXX,Austin,19216,Rivera,XXXXXXXXX,Home Office,PR,9623 Sample Street,969,73,Fan Shop,1.52787488,75.95578632,LATAM,Manila,Senegal,19216,4/1/2018 02:47,81543,1360,12.5,0.25,184858,49.99,0.4115,2,74.98,99.98,30.85,Caribbean,VA,ON_HOLD,60705,1360,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,4/5/2018 02:47,Standard Class
CASH,5,4,49.79,114.02,Late delivery,1,73,Indoor/Outdoor Games,Arecibo,Puerto Rico,XXXXXXXXX,Kevin,9771,Smith,XXXXXXXXX,Home Office,PR,1603 Sample Street,976,73,Fan Shop,54.81437628,-22.74936024,USCA,Lisbon,Nicaragua,9771,4/1/2018 09:27,81544,1360,1.5,0.05,184859,29.99,0.4369,4,113.96,119.96,49.79,US Center,OH,CLOSED,,1360,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,4/6/2018 09:27,Standard Class
CASH,5,3,-11.19,200.06,Late delivery,1,44,Men's Footwear,San Jose,EE. UU.,XXXXXXXXX,Jose,2179,Lopez,XXXXXXXXX,Corporate,VA,6534 Sample Street,28248,44,Footwear,-9.48833942,37.60309048,Africa,Khartoum,Bélgica,2179,4/1/2018 11:55,81545,627,16,0.16,184860,99.99,-0.0666,2,167.98,199.98,-11.19,East Africa,GA,SUSPECTED_FRAUD,28965,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,4/6/2018 11:55,Second Class
PAYMENT,5,2,518.27,1915.5,Late delivery,1,2,Cardio Equipment,San Juan,EE. UU.,XXXXXXXXX,George,16554,Walker,XXXXXXXXX,Consumer,OH,6842 Sample Street,72487,2,Fitness,-46.01046246,73.40181314,USCA,Manila,Jamaica,16554,4/1/2018 12:45,81546,502,72,0.12,184861,599.99,0.2454,4,2111.96,2399.96,518.27,West of USA,NJ,ON_HOLD,,502,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,4/6/2018 12:45,First Class
PAYMENT,4,2,23.12,93.24,Late delivery,1,3,Accessories,Philadelphia,EE. UU.,XXXXXXXXX,Anthony,19205,Davis,XXXXXXXXX,Home Office,CA,8946 Sample Street,77269,3,Apparel,16.68600742,-17.73353835,Europe,Paris,Canadá,19205,4/1/2018 20:26,81547,191,4.5,0.15,184862,29.99,0.2267,4,101.97,119.96,23.12,Northern Europe,TX,PENDING,45543,191,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,4/5/2018 20:26,First Class
TRANSFER,7,4,11.71,31.54,Late delivery,1,73,Indoor/Outdoor Games,Arecibo,Puerto Rico,XXXXXXXXX,Gerald,14688,Holloway,XXXXXXXXX,Home Office,PR,7870 Sample Street,951,73,Fan Shop,-31.85769211,114.32978858,Africa,Guatemala City,Bolivia,14688,4/1/2018 19:12,81548,502,0,0,184863,24.99,0.4686,1,24.99,24.99,11.71,West Africa,VA,CANCELED,,502,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,24.99,0,4/8/2018 19:12,Standard Class
TRANSFER,4,3,122.05,702.38,Late delivery,1,2,Cardio Equipment,San Diego,EE. UU.,XXXXXXXXX,Irene,4047,Williams,XXXXXXXXX,Home Office,VA,6133 Sample Street,21405,2,Fitness,5.23709434,-23.29101516,USCA,San Francisco,Argelia,4047,4/1/2018 18:03,81549,1360,20,0.05,184864,399.99,0.1606,2,759.98,799.98,122.05,South of  USA,OH,PAYMENT_REVIEW,,1360,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,4/5/2018 18:03,Second Class
CASH,5,2,8.45,96.79,Late delivery,1,3,Women's Apparel,Dallas,EE. UU.,XXXXXXXXX,Frank,1536,Garcia,XXXXXXXXX,Consumer,MI,4214 Sample Street,94791,3,Apparel,-18.60275166,-76.736121,Pacific Asia,Miami,Etiopía,1536,4/1/2018 01:09,81550,627,2,0.04,184865,49.99,0.088,2,95.98,99.98,8.45,West Asia,WA,CLOSED,,627,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,4/6/2018 01:09,First Class
CASH,2,1,203.46,621.69,Late delivery,1,2,Cardio Equipment,Carolina,EE. UU.,XXXXXXXXX,Anthony,10777,Wright,XXXXXXXXX,Home Office,MA,1853 Sample Street,22859,2,Fitness,-10.41340557,-86.80644126,Europe,Khartoum,Zambia,10777,4/1/2018 17:35,81551,502,60,0.2,184866,299.99,0.4239,2,479.98,599.98,203.46,Eastern Europe,NY,CLOSED,,502,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,299.99,0,4/3/2018 17:35,Same Day
CASH,3,1,-7.44,332.19,Late delivery,1,22,Camping & Hiking,San Juan,Puerto Rico,XXXXXXXXX,Gerald,4336,Walker,XXXXXXXXX,Consumer,PR,5439 Sample Street,962,22,Outdoors,-37.53205567,127.96000402,Africa,Brussels,Suiza,4336,4/1/2018 12:22,81552,502,13,0.1,184867,129.99,-0.0212,3,350.97,389.97,-7.44,West Africa,MI,ON_HOLD,,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,4/4/2018 12:22,Same Day
